id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2
27,1,2,643,635,2389,2416,0.0528,6,-1,-1,0.666666667,1,1,1,1,643_642_641_638_637_635,2389_2393_2394_2400_2412_2416,_-1_-1_-1_-1_-1_-1,0.666666667,0.214285714,2,1
28,1,2,629,634,2857,2863,0.001,5,-1,-1,1,1,1,1,1,629_630_631_632_634,2857_2858_2860_2862_2863,_-1_-1_-1_-1_-1,0.833333333,0.714285714,2,1
29,1,2,1060,1013,2361,2378,0.0799,5,-1,-1,1,1,1,1,1,1060_1059_1058_1052_1013,2361_2362_2365_2366_2378,_-1_-1_-1_-1_-1,0.104166667,0.277777778,2,1
30,1,2,682,695,2113,2137,0.0768,5,-1,-1,0.4,0.4,0.4,0.4,0.8,682_683_684_689_695,2113_2119_2127_2131_2137,_-1_-1_-1_-1_-1,0.357142857,0.2,2,1
32,1,3,1190,1248,2795,3000,0.0323,27,-1,-1,0.777777778,1,1,1,1,1190_1197_1200_1201_1202_1203_1204_1207_1209_1213_1215_1219_1221_1222_1223_1225_1226_1229_1230_1232_1234_1241_1242_1243_1245_1247_1248,2795_2805_2843_2853_2856_2863_2870_2879_2884_2888_2890_2894_2908_2911_2913_2920_2922_2927_2934_2943_2947_2966_2968_2969_2989_2997_3000,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.457627119,0.131067961,3,1
33,1,3,1297,1314,2605,2661,0.0073,13,-1,-1,1,1,1,1,1,1297_1299_1300_1304_1305_1306_1308_1309_1310_1311_1312_1313_1314,2605_2607_2608_2610_2612_2613_2630_2632_2634_2636_2654_2655_2661,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.722222222,0.228070175,3,1
34,1,3,1256,1285,2703,2772,0.0767,10,-1,-1,0.9,1,1,1,1,1256_1257_1273_1276_1278_1280_1281_1282_1283_1285,2703_2705_2708_2719_2733_2741_2756_2766_2768_2772,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.333333333,0.142857143,3,1
35,1,3,1326,1245,2396,2479,0.1553,10,-1,-1,0.6,0.8,0.8,0.8,0.9,1326_1320_1291_1262_1261_1255_1254_1253_1252_1245,2396_2407_2436_2459_2460_2466_2468_2470_2474_2479,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.12195122,0.119047619,3,1
36,1,3,725,677,2351,2376,0.13,6,-1,-1,0.333333333,0.666666667,0.833333333,0.833333333,0.833333333,725_709_708_706_705_677,2351_2365_2366_2370_2371_2376,_-1_-1_-1_-1_-1_-1,0.12244898,0.230769231,2,1
37,1,3,1330,1318,673,774,0.0574,6,-1,-1,0.833333333,1,1,1,1,1330_1329_1328_1327_1325_1318,673_688_707_725_736_774,_-1_-1_-1_-1_-1_-1,0.461538462,0.058823529,3,1
46,1,8,338,204,32,412,0.0191,72,-1,-1,0.833333333,0.888888889,0.944444444,0.944444444,0.972222222,338_337_336_335_333_332_330_329_328_327_321_317_315_310_309_308_306_304_302_299_297_295_294_292_290_289_288_284_282_281_280_279_277_272_271_270_269_266_265_264_260_256_255_254_252_250_245_244_243_242_241_239_238_237_235_233_229_228_227_225_223_221_220_219_218_217_215_214_212_207_206_204,32_34_35_42_47_48_57_59_60_65_88_93_96_101_103_113_115_118_121_130_137_145_146_157_159_172_173_184_188_191_196_200_204_207_208_217_219_222_223_225_240_242_246_247_248_250_259_273_278_290_291_293_297_298_315_323_330_333_335_349_355_360_365_366_369_371_374_394_402_406_409_412,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.533333333,0.188976378,2,1
47,1,8,393,507,1930,2178,0.0362,44,-1,-1,0.795454545,0.909090909,0.954545455,0.954545455,0.977272727,393_394_411_412_415_416_421_426_435_436_438_439_441_443_444_446_447_449_450_451_455_456_457_458_459_462_464_466_467_469_471_473_474_476_478_479_482_484_485_486_487_488_491_507,1930_1932_1950_1954_1959_1961_1963_1978_1993_1996_2006_2008_2016_2021_2028_2033_2042_2059_2060_2061_2062_2066_2070_2071_2072_2082_2083_2097_2099_2111_2122_2130_2141_2142_2146_2148_2151_2154_2159_2160_2162_2165_2166_2178,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.382608696,0.176706827,2,1
48,1,8,11,96,1483,1740,0.0787,29,-1,-1,0.75862069,0.931034483,0.931034483,0.965517241,1,11_14_17_18_19_20_21_23_25_26_27_28_34_35_39_40_43_44_45_49_50_51_59_61_89_91_94_95_96,1483_1511_1515_1518_1519_1522_1527_1529_1532_1554_1559_1570_1571_1573_1592_1612_1613_1622_1628_1643_1656_1659_1690_1698_1701_1707_1723_1727_1740,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.337209302,0.112403101,2,1
49,1,8,100,67,1736,1815,0.0761,15,-1,-1,0.8,0.866666667,0.933333333,1,1,100_99_98_88_85_84_83_82_81_76_74_73_70_69_67,1736_1739_1740_1750_1752_1753_1754_1757_1769_1782_1789_1792_1802_1808_1815,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.441176471,0.1875,2,1
50,1,8,410,390,1871,1944,0.0482,14,-1,-1,0.928571429,0.928571429,0.928571429,0.928571429,1,410_409_408_406_404_403_400_399_397_396_394_393_391_390,1871_1872_1874_1886_1889_1903_1905_1907_1909_1912_1914_1917_1939_1944,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.666666667,0.189189189,2,1
51,1,8,203,175,791,879,0.0683,9,-1,-1,1,1,1,1,1,203_202_201_191_190_189_188_186_175,791_794_795_821_822_829_830_856_879,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.310344828,0.101123596,2,1
52,1,8,122,137,1179,1303,0.0597,9,-1,-1,0.777777778,1,1,1,1,122_127_128_130_132_134_135_136_137,1179_1186_1206_1231_1238_1270_1273_1281_1303,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5625,0.072,2,1
53,1,8,147,163,1365,1437,0.0645,7,-1,-1,0.857142857,1,1,1,1,147_148_150_155_157_161_163,1365_1371_1391_1420_1433_1434_1437,_-1_-1_-1_-1_-1_-1_-1,0.411764706,0.095890411,2,1
61,10,1,773,755,253,391,0.0147,13,-1,-1,0.538461538,0.923076923,0.923076923,0.923076923,0.923076923,773_766_765_764_763_762_761_760_759_758_757_756_755,253_260_262_266_271_272_273_310_328_331_365_378_391,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.684210526,0.09352518,1,1
62,10,1,620,640,2605,2681,0.0663,8,-1,-1,0.75,1,1,1,1,620_621_622_635_636_637_638_640,2605_2606_2610_2642_2658_2661_2673_2681,_-1_-1_-1_-1_-1_-1_-1_-1,0.380952381,0.103896104,1,1
63,10,1,793,779,85,155,0.1019,6,-1,-1,0.5,0.833333333,1,1,1,793_785_784_783_781_779,85_115_123_125_144_155,_-1_-1_-1_-1_-1_-1,0.4,0.084507042,1,1
65,10,1,797,788,14,58,0.1093,5,-1,-1,0.6,1,1,1,1,797_796_795_794_788,14_24_26_41_58,_-1_-1_-1_-1_-1,0.5,0.111111111,1,1
66,10,11,429,387,77,156,0.068,10,-1,-1,0.6,1,1,1,1,429_406_404_403_400_397_392_390_389_387,77_103_110_117_141_145_148_149_154_156,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.23255814,0.125,2,1
67,10,11,386,377,710,747,0.0261,6,-1,-1,1,1,1,1,1,386_385_383_381_379_377,710_725_742_744_746_747,_-1_-1_-1_-1_-1_-1,0.6,0.157894737,2,1
68,10,11,313,301,1178,1241,0.0709,6,-1,-1,0.666666667,0.833333333,0.833333333,0.833333333,1,313_312_310_309_307_301,1178_1207_1208_1220_1231_1241,_-1_-1_-1_-1_-1_-1,0.461538462,0.09375,2,1
69,10,11,295,285,1289,1351,0.0763,5,-1,-1,1,1,1,1,1,295_292_291_286_285,1289_1295_1319_1343_1351,_-1_-1_-1_-1_-1,0.454545455,0.079365079,2,1
70,10,11,316,361,1573,1630,0.137,5,-1,-1,1,1,1,1,1,316_321_323_324_361,1573_1585_1617_1621_1630,_-1_-1_-1_-1_-1,0.108695652,0.086206897,2,1
71,10,12,653,660,2066,2109,0.0255,5,-1,-1,0.8,1,1,1,1,653_656_657_659_660,2066_2092_2094_2103_2109,_-1_-1_-1_-1_-1,0.625,0.113636364,1,1
72,10,2,434,503,2910,2988,0.063,14,-1,-1,0.785714286,0.928571429,1,1,1,434_447_451_454_455_460_461_463_466_468_469_470_471_503,2910_2916_2926_2927_2932_2946_2951_2954_2969_2971_2976_2979_2980_2988,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.2,0.17721519,1,1
73,10,2,712,697,2706,2813,0.0084,13,-1,-1,1,1,1,1,1,712_710_709_707_706_705_704_703_702_701_700_698_697,2706_2716_2720_2737_2741_2761_2768_2780_2791_2792_2805_2808_2813,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.8125,0.12037037,1,1
74,10,2,680,712,2603,2705,0.0926,12,-1,-1,0.833333333,1,1,1,1,680_683_685_686_687_689_690_692_693_694_695_712,2603_2608_2612_2620_2627_2629_2654_2662_2663_2664_2672_2705,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.363636364,0.116504854,1,1
75,10,2,652,677,2504,2550,0.0319,9,-1,-1,0.777777778,0.888888889,0.888888889,0.888888889,0.888888889,652_667_668_669_671_672_675_676_677,2504_2519_2520_2521_2524_2526_2538_2542_2550,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.346153846,0.191489362,1,1
76,10,2,752,731,2452,2503,0.0551,7,-1,-1,1,1,1,1,1,752_751_738_736_735_732_731,2452_2454_2461_2474_2483_2502_2503,_-1_-1_-1_-1_-1_-1_-1,0.318181818,0.134615385,1,1
77,10,2,481,529,2161,2258,0.1203,8,-1,-1,0.875,1,1,1,1,481_492_494_495_519_520_523_529,2161_2164_2167_2194_2205_2207_2230_2258,_-1_-1_-1_-1_-1_-1_-1_-1,0.163265306,0.081632653,1,1
78,10,4,788,796,2628,2702,0.0778,5,-1,-1,0.4,0.8,1,1,1,788_790_794_795_796,2628_2663_2686_2701_2702,_-1_-1_-1_-1_-1,0.555555556,0.066666667,1,1
79,10,6,156,190,2283,2369,0.0473,11,-1,-1,0.818181818,1,1,1,1,156_157_158_164_165_182_184_186_187_189_190,2283_2288_2296_2297_2316_2328_2335_2342_2345_2351_2369,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.314285714,0.126436782,2,1
80,10,6,2,41,16,92,0.0581,10,-1,-1,0.9,0.9,0.9,1,1,2_3_8_10_11_13_17_18_19_41,16_30_33_46_50_61_67_75_77_92,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.25,0.12987013,2,1
81,10,6,231,216,178,290,0.0519,10,-1,-1,0.6,1,1,1,1,231_229_228_227_226_225_224_223_221_216,178_182_218_219_224_226_230_239_262_290,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.625,0.088495575,2,1
83,10,6,248,256,620,651,0.0342,5,-1,-1,0.8,0.8,0.8,0.8,1,248_249_252_255_256,620_622_629_646_651,_-1_-1_-1_-1_-1,0.555555556,0.15625,2,1
84,10,6,66,84,1921,1954,0.1027,5,-1,-1,0.6,1,1,1,1,66_70_71_72_84,1921_1932_1933_1934_1954,_-1_-1_-1_-1_-1,0.263157895,0.147058824,2,1
86,10,8,1033,957,21,419,0.0405,39,-1,-1,0.897435897,0.948717949,0.974358974,1,1,1033_1032_1025_1024_1022_1017_1015_1013_1012_1011_1009_1007_1003_1002_1000_999_998_996_995_994_992_991_988_985_978_977_976_974_970_969_965_964_963_962_961_960_959_958_957,21_55_57_58_60_73_80_101_104_106_118_144_155_167_207_217_218_233_248_252_265_272_294_306_312_313_322_351_352_365_368_369_389_390_395_396_404_412_419,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.506493506,0.097744361,1,1
87,10,8,836,800,1971,2159,0.0252,23,-1,-1,0.782608696,0.913043478,1,1,1,836_835_834_831_830_829_828_823_821_820_818_817_816_815_810_809_808_807_804_803_802_801_800,1971_1972_1973_1979_1981_1984_1992_2013_2014_2027_2046_2053_2062_2085_2097_2110_2130_2132_2140_2145_2147_2148_2159,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.621621622,0.121693122,1,1
88,10,8,952,924,481,663,0.0712,13,-1,-1,0.923076923,0.923076923,1,1,1,952_951_950_948_947_946_942_939_937_936_935_931_924,481_507_510_527_540_542_560_578_583_599_635_638_663,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.448275862,0.071038251,1,1
89,10,8,855,881,1517,1688,0.0904,11,-1,-1,1,1,1,1,1,855_856_858_859_860_861_862_867_876_877_881,1517_1526_1559_1572_1585_1590_1609_1619_1657_1659_1688,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.407407407,0.063953488,1,1
90,10,8,895,900,1128,1226,0.0245,6,-1,-1,1,1,1,1,1,895_896_897_898_899_900,1128_1148_1184_1186_1220_1226,_-1_-1_-1_-1_-1_-1,1,0.060606061,1,1
91,10,8,810,814,2074,2079,0.0223,5,-1,-1,0.8,0.8,1,1,1,810_811_812_813_814,2074_2076_2077_2078_2079,_-1_-1_-1_-1_-1,1,0.833333333,1,1
92,10,8,887,849,1792,1865,0.0782,6,-1,-1,1,1,1,1,1,887_886_884_854_853_849,1792_1802_1815_1850_1857_1865,_-1_-1_-1_-1_-1_-1,0.153846154,0.081081081,1,1
93,11,1,5,24,2404,2539,0.0188,11,-1,-1,1,1,1,1,1,5_9_10_11_16_17_20_21_22_23_24,2404_2435_2446_2448_2481_2488_2490_2516_2517_2522_2539,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.55,0.080882353,1,1
94,11,10,246,210,1901,2143,0.0273,22,-1,-1,0.863636364,0.954545455,1,1,1,246_245_243_241_240_237_236_235_234_233_232_230_229_227_219_217_216_215_213_212_211_210,1901_1909_1917_1920_1925_1946_1947_1970_1977_1984_2005_2033_2041_2048_2078_2083_2084_2085_2099_2130_2138_2143,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.594594595,0.090534979,1,1
95,11,10,281,267,1547,1607,0.0712,6,-1,-1,1,1,1,1,1,281_280_278_277_274_267,1547_1548_1562_1568_1597_1607,_-1_-1_-1_-1_-1_-1,0.4,0.098360656,1,1
96,11,10,201,195,1364,1409,0.0135,5,-1,-1,1,1,1,1,1,201_200_199_198_195,1364_1373_1384_1402_1409,_-1_-1_-1_-1_-1,0.714285714,0.108695652,1,1
97,11,10,297,260,1748,1774,0.0849,5,-1,-1,0.6,0.8,0.8,0.8,0.8,297_266_265_261_260,1748_1754_1755_1773_1774,_-1_-1_-1_-1_-1,0.131578947,0.185185185,1,1
98,11,12,108,28,1806,2052,0.0607,30,-1,-1,0.833333333,0.833333333,0.9,0.9,0.9,108_91_90_87_86_84_81_79_78_76_72_71_67_66_65_59_55_53_52_46_39_38_37_36_35_34_33_32_31_28,1806_1819_1825_1827_1828_1845_1848_1851_1852_1870_1877_1885_1894_1901_1906_1920_1939_1954_1956_1988_2009_2024_2027_2028_2033_2035_2041_2045_2046_2052,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.37037037,0.12145749,1,1
99,11,12,108,92,1687,1776,0.0474,10,-1,-1,1,1,1,1,1,108_105_104_103_101_99_98_96_94_92,1687_1696_1707_1742_1750_1754_1762_1772_1773_1776,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.588235294,0.111111111,1,1
100,11,12,129,116,1570,1631,0.0867,6,-1,-1,1,1,1,1,1,129_126_122_121_117_116,1570_1574_1593_1594_1623_1631,_-1_-1_-1_-1_-1_-1,0.428571429,0.096774194,1,1
102,11,13,660,633,31,104,0.0103,17,-1,-1,1,1,1,1,1,660_659_658_657_656_652_649_648_646_644_642_639_638_636_635_634_633,31_32_34_41_42_44_50_51_66_69_80_86_87_93_98_100_104,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.607142857,0.22972973,1,1
103,11,13,367,374,1714,1760,0.0494,5,-1,-1,1,1,1,1,1,367_369_371_372_374,1714_1720_1737_1750_1760,_-1_-1_-1_-1_-1,0.625,0.106382979,1,1
105,11,13,178,135,36,168,0.134,6,-1,-1,0.333333333,0.666666667,0.833333333,1,1,178_170_163_153_137_135,36_74_95_128_153_168,_-1_-1_-1_-1_-1_-1,0.136363636,0.045112782,1,1
106,11,2,416,401,69,101,0.052,6,-1,-1,0.5,0.833333333,0.833333333,1,1,416_415_412_411_410_401,69_77_85_88_93_101,_-1_-1_-1_-1_-1_-1,0.375,0.181818182,3,1
111,11,3,834,686,1773,2117,0.0396,50,-1,-1,0.92,0.96,1,1,1,834_828_826_822_821_820_819_818_817_816_814_808_806_803_795_794_793_792_783_781_780_778_775_772_770_765_764_763_756_752_746_745_744_743_739_737_736_723_722_721_714_712_711_698_697_695_692_690_689_686,1773_1791_1795_1800_1804_1810_1816_1830_1831_1841_1844_1856_1863_1868_1879_1880_1888_1889_1892_1894_1897_1899_1934_1939_1945_1946_1948_1951_1963_1968_1984_1987_1988_1993_2015_2022_2025_2032_2034_2039_2063_2065_2066_2072_2081_2084_2094_2095_2101_2117,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.33557047,0.144927536,1,1
112,11,3,605,532,2172,2281,0.1064,13,-1,-1,0.923076923,1,1,1,1,605_570_567_566_555_554_553_552_550_549_537_534_532,2172_2180_2186_2189_2192_2215_2218_2219_2251_2254_2265_2272_2281,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.175675676,0.118181818,1,1
113,11,3,180,193,262,372,0.0172,10,-1,-1,0.8,1,1,1,1,180_181_183_184_186_189_190_191_192_193,262_271_273_275_290_295_327_329_348_372,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.714285714,0.09009009,1,1
114,11,3,663,683,2282,2340,0.0605,7,-1,-1,1,1,1,1,1,663_667_673_675_676_682_683,2282_2304_2320_2325_2331_2339_2340,_-1_-1_-1_-1_-1_-1_-1,0.333333333,0.118644068,1,1
117,11,3,165,118,109,136,0.0785,6,-1,-1,0.666666667,1,1,1,1,165_164_163_160_157_118,109_110_113_127_131_136,_-1_-1_-1_-1_-1_-1,0.125,0.214285714,1,1
