id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2
11,1,1,45.0,88.0,3077.0,3114.0,0.2393,11,1.8421500000000002,1.7763,0.8181818181818182,1.0,1.0,1.0,1.0,45_47_65_66_70_71_72_76_77_78_88,3077_3082_3102_3103_3104_3105_3106_3107_3108_3109_3114,_-1_-1_1.6217_2.0626_1.2627_-1_-1_2.1083_1.4721_-1_2.1304,0.25,0.2894736842105263,0,0
12,1,1,60.0,128.0,3079.0,3096.0,0.307,10,1.7336,2.363657142857143,0.7,0.9,1.0,1.0,1.0,60_90_93_109_114_115_121_123_125_128,3079_3083_3085_3090_3091_3092_3093_3094_3095_3096,_-1_3.1128_-1_4.9666_1.6793_-1_1.5243_2.0963_1.7336_1.4327,0.14492753623188406,0.5555555555555556,0,0
13,1,1,664.0,509.0,1056.0,1164.0,0.2087,13,1.7008,1.7618125,0.6153846153846154,1.0,1.0,1.0,1.0,664_658_651_642_639_633_631_623_585_546_514_510_509,1056_1057_1087_1089_1090_1092_1093_1101_1104_1109_1133_1161_1164,_1.8675_-1_-1_-1_2.4737_1.5341_-1_1.2999_1.4885_-1_1.9013_2.0406_1.4889,0.08333333333333333,0.11926605504587157,0,0
14,1,1,2613.0,2687.0,790.0,830.0,0.0996,9,1.8842,1.818311111111111,1.0,1.0,1.0,1.0,1.0,2613_2617_2621_2631_2645_2664_2678_2683_2687,790_791_795_802_804_807_810_813_830,_1.5071_2.6049_1.261_1.0678_2.061_2.2196_1.8842_2.1011_1.6581,0.12,0.21951219512195122,0,0
15,1,1,483.0,472.0,991.0,998.0,0.0019,7,2.14995,2.3150999999999997,0.8571428571428571,1.0,1.0,1.0,1.0,483_481_480_479_477_475_472,991_992_993_994_995_997_998,_1.3684_2.2631_3.4427_-1_2.0368_2.9223_1.8573,0.5833333333333334,0.875,0,0
16,1,1,723.0,811.0,1041.0,1075.0,0.1449,9,1.9163,1.8310571428571427,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,723_728_729_761_764_768_769_808_811,1041_1042_1043_1047_1048_1049_1053_1074_1075,_1.4092_-1_1.5863_1.9363_1.5653_1.9163_-1_2.2133_2.1907,0.10112359550561797,0.2571428571428571,0,0
17,1,1,2320.0,2298.0,1137.0,1198.0,0.0927,7,2.44195,2.3882166666666667,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,2320_2319_2317_2314_2306_2299_2298,1137_1138_1153_1168_1183_1197_1198,_-1_1.4368_2.7831_3.9326_2.5218_2.3621_1.2929,0.30434782608695654,0.11290322580645161,0,0
18,1,1,1270.0,1216.0,963.0,981.0,0.3493,9,2.4596999999999998,2.490675,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.7777777777777778,1270_1269_1268_1267_1265_1263_1260_1246_1216,963_964_965_966_968_969_977_978_981,_-1_3.2423_3.0827_-1_-1_-1_-1_1.8367_1.801,0.16363636363636364,0.47368421052631576,0,0
19,1,1,2566.0,2599.0,461.0,470.0,0.0211,6,1.85175,2.4667499999999998,0.6666666666666666,1.0,1.0,1.0,1.0,2566_2585_2587_2592_2594_2599,461_462_466_468_469_470,_1.7483_1.585_2.037_6.265_1.9552_1.21,0.17647058823529413,0.6,0,0
20,1,1,667.0,726.0,1058.0,1073.0,0.3676,7,1.9117,1.9473571428571428,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,667_672_695_704_705_712_726,1058_1060_1065_1070_1071_1072_1073,_2.4853_2.6962_1.7102_1.2017_1.4929_1.9117_2.1335,0.11666666666666667,0.4375,0,0
21,1,1,394.0,312.0,2972.0,3010.0,0.539,7,2.4426,2.402142857142857,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,394_363_362_346_345_343_312,2972_2998_2999_3000_3002_3009_3010,_2.4426_3.1001_1.8265_2.1444_2.9057_1.4511_2.9446,0.08433734939759036,0.1794871794871795,0,0
22,1,1,1223.0,1255.0,571.0,578.0,0.0976,5,1.2749,1.4350999999999998,1.0,1.0,1.0,1.0,1.0,1223_1230_1241_1250_1255,571_572_574_576_578,_0.898_1.5621_2.1904_1.2501_1.2749,0.15151515151515152,0.625,0,0
23,1,1,99.0,165.0,720.0,741.0,0.6549,7,1.7407,2.301,0.8571428571428571,1.0,1.0,1.0,1.0,99_109_112_121_123_129_165,720_724_725_726_727_729_741,_2.8661_1.9475_1.5339_1.2990000000000002_4.752_-1_1.4075,0.1044776119402985,0.3181818181818182,0,0
24,1,1,2573.0,2549.0,1292.0,1310.0,0.05,5,1.5149,1.5952666666666666,0.8,1.0,1.0,1.0,1.0,2573_2565_2563_2562_2549,1292_1296_1298_1306_1310,_1.85_1.4209_-1_1.5149_-1,0.2,0.2631578947368421,0,0
25,1,1,2550.0,2572.0,864.0,907.0,0.1142,5,2.4151,2.4151,1.0,1.0,1.0,1.0,1.0,2550_2557_2567_2571_2572,864_869_905_906_907,_2.4151_-1_-1_-1_-1,0.21739130434782608,0.11363636363636363,0,0
26,1,1,2291.0,2329.0,1111.0,1152.0,0.3902,5,1.7971,1.718775,1.0,1.0,1.0,1.0,1.0,2291_2293_2315_2316_2329,1111_1130_1136_1142_1152,_1.9298_1.6644_1.9609999999999999_1.3199_-1,0.1282051282051282,0.11904761904761904,0,0
27,1,1,2437.0,2395.0,2526.0,2533.0,0.0735,5,2.19015,2.19015,0.2,0.4,0.8,1.0,1.0,2437_2435_2433_2397_2395,2526_2527_2529_2530_2533,_2.4115_-1_-1_-1_1.9688,0.11627906976744186,0.625,0,0
28,1,1,247.0,391.0,614.0,668.0,0.9591,9,1.7225,1.8927285714285718,0.4444444444444444,0.6666666666666666,0.7777777777777778,1.0,1.0,247_257_295_324_354_355_361_371_391,614_620_639_651_657_658_659_666_668,_-1_1.579_2.0956_2.9954_1.4693_1.7225_1.6064_-1_1.7809,0.06206896551724138,0.16363636363636364,0,0
29,1,1,1441.0,1400.0,984.0,1023.0,0.0534,5,3.2924,2.9994333333333336,0.8,1.0,1.0,1.0,1.0,1441_1439_1406_1403_1400,984_986_1021_1022_1023,_-1_3.2924_4.4599_1.246_-1,0.11904761904761904,0.125,0,0
30,1,1,185.0,201.0,3043.0,3052.0,0.3433,5,2.0839,2.1084,0.6,1.0,1.0,1.0,1.0,185_188_193_199_201,3043_3045_3046_3050_3052,_1.4092_2.0756_2.14_2.0839_2.8333,0.29411764705882354,0.5,0,0
31,1,1,1172.0,1198.0,1131.0,1199.0,0.1458,5,2.0622499999999997,2.0622499999999997,0.6,0.8,1.0,1.0,1.0,1172_1183_1187_1190_1198,1131_1166_1167_1172_1199,_3.0212_-1_-1_-1_1.1033,0.18518518518518517,0.07246376811594203,0,0
32,1,10,41.0,22.0,652.0,663.0,0.0768,5,2.4309000000000003,2.4309000000000003,0.0,0.2,0.4,0.8,1.0,41_32_30_26_22,652_654_658_659_663,_2.6921_-1_-1_2.1697_-1,0.25,0.4166666666666667,0,0
33,1,10,728.0,677.0,532.0,576.0,0.0955,5,2.3521,2.587725,0.0,0.2,0.4,0.6,0.8,728_704_703_678_677,532_548_555_563_576,_1.965_1.265_-1_2.7392_4.3817,0.09615384615384616,0.1111111111111111,0,0
34,1,2,53.0,12.0,1459.0,1531.0,0.16,8,2.785,2.9126250000000002,0.5,0.75,0.875,1.0,1.0,53_52_48_44_32_26_24_12,1459_1466_1469_1498_1504_1507_1510_1531,_-1_3.1385_-1_2.1261_-1_3.9544_-1_2.4315,0.19047619047619047,0.1095890410958904,0,0
35,1,2,22.0,88.0,1464.0,1495.0,0.8382,6,2.0839499999999997,2.0839499999999997,-0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,22_51_77_78_82_88,1464_1466_1488_1489_1491_1495,_-1_1.8393_-1_-1_-1_2.3286,0.08955223880597014,0.1875,0,0
36,1,3,2533.0,2360.0,1985.0,2069.0,0.0102,54,1.9025,2.0567641025641024,0.6481481481481481,0.9444444444444444,0.9629629629629629,0.9814814814814815,0.9814814814814815,2533_2530_2529_2527_2526_2522_2521_2518_2517_2516_2515_2513_2509_2508_2507_2499_2498_2497_2496_2494_2490_2488_2486_2481_2479_2476_2471_2468_2467_2458_2456_2452_2449_2448_2447_2441_2440_2438_2435_2429_2426_2420_2419_2416_2415_2413_2401_2400_2399_2397_2390_2387_2385_2360,1985_1986_1987_1988_1989_1990_1991_1992_1993_1994_1995_1996_1997_1998_1999_2000_2004_2005_2006_2007_2008_2009_2010_2011_2012_2013_2015_2016_2018_2022_2023_2026_2027_2028_2029_2030_2032_2033_2034_2036_2040_2041_2043_2044_2045_2050_2051_2052_2053_2054_2057_2060_2062_2069,_1.905_-1_1.5999_-1_1.3835_2.0138_1.4216_1.9159_-1_-1_1.8982_1.2644_3.3283_3.4836_-1_2.8096_1.0807_2.2064_1.7769_-1_-1_-1_-1_-1_2.2383_1.6402_-1_-1_1.9664_1.0534_2.4775_2.1891_1.3055_2.4229_1.4468_1.5114_-1_1.7519999999999998_2.1843_1.785_-1_2.5765_1.3556_3.8673_1.8264_1.9025_1.7202_4.4776_2.0863_3.5311_-1_1.3886_1.3745_2.0466,0.3103448275862069,0.6352941176470588,0,0
37,1,3,1892.0,1705.0,1108.0,1255.0,0.042,38,2.0055,2.251347826086957,0.6578947368421053,0.9736842105263158,0.9736842105263158,1.0,1.0,1892_1885_1884_1882_1863_1858_1855_1853_1852_1846_1841_1838_1837_1833_1832_1829_1828_1826_1807_1803_1799_1795_1791_1785_1772_1769_1768_1766_1761_1752_1751_1740_1739_1736_1720_1711_1706_1705,1108_1136_1153_1155_1159_1162_1197_1198_1199_1200_1201_1206_1209_1210_1212_1214_1216_1217_1219_1220_1222_1223_1225_1226_1227_1228_1229_1231_1236_1245_1246_1247_1249_1250_1251_1253_1254_1255,_3.7348_3.1266_-1_-1_1.9827_2.1028_1.7614_-1_2.187_3.3992_1.0747_-1_2.0055_1.2187_1.5351_-1_-1_-1_3.6338_1.8784_1.281_-1_-1_-1_-1_3.6923_-1_2.4262_2.026_-1_-1_1.7085_2.7537_1.8714_3.1135_-1_1.4685_1.7992,0.20212765957446807,0.25675675675675674,0,0
38,1,3,1904.0,2059.0,891.0,1071.0,0.1389,27,1.85045,2.0306,0.5925925925925926,0.8148148148148148,0.8888888888888888,0.8888888888888888,0.9259259259259259,1904_1905_1907_1919_1923_1926_1936_1944_1945_1947_1948_1951_1958_1959_1962_1966_1967_1968_1969_1973_2009_2039_2044_2046_2049_2056_2059,891_899_929_959_961_964_976_979_984_985_990_993_998_1005_1006_1008_1011_1012_1013_1021_1026_1063_1064_1065_1066_1069_1071,_-1_2.1053_3.2888_1.6042_-1_2.2083_-1_-1_1.1775_-1_1.9091_1.0551_1.827_1.8615_2.7836_-1_1.4077_1.8008_1.8394_1.4689_-1_-1_2.4369_-1_1.7739_2.5811_3.4217,0.17307692307692307,0.14917127071823205,0,0
39,1,3,2137.0,2221.0,267.0,313.0,0.0286,20,1.79335,1.8798571428571431,0.7,0.9,1.0,1.0,1.0,2137_2139_2152_2153_2163_2168_2180_2189_2194_2200_2202_2203_2204_2206_2207_2208_2210_2215_2216_2221,267_271_273_277_278_286_289_290_291_292_293_295_297_298_299_300_302_304_305_313,_-1_-1_1.8042_1.536_1.4387_-1_-1_1.5195_1.1313_1.7989_2.4651_1.6689_-1_1.7878_2.0965_2.2785_1.8544_1.4985_-1_3.4397,0.23529411764705882,0.425531914893617,0,0
40,1,3,2096.0,2014.0,1025.0,1107.0,0.2213,16,1.7015,1.9559374999999999,0.75,0.875,0.875,1.0,1.0,2096_2091_2087_2086_2083_2080_2078_2070_2067_2048_2038_2036_2028_2021_2020_2014,1025_1026_1029_1035_1037_1040_1046_1049_1056_1065_1084_1089_1095_1099_1100_1107,_1.7351_-1_-1_1.5345_2.1044_2.2897_-1_1.6679_1.5435_-1_-1_-1_3.2058_-1_-1_1.5666,0.1927710843373494,0.1927710843373494,0,0
41,1,3,1162.0,933.0,1283.0,1357.0,0.2395,13,1.706,1.9997272727272728,0.6923076923076923,1.0,1.0,1.0,1.0,1162_1158_1149_1141_1125_1096_1060_1025_1013_999_966_944_933,1283_1285_1286_1287_1288_1293_1294_1305_1318_1352_1353_1354_1357,_-1_1.5056_1.5463_1.7748_2.7757_2.9974_3.388_1.1941_1.706_-1_1.0121_2.9586_1.1384,0.05652173913043478,0.17333333333333334,0,0
42,1,3,1700.0,1672.0,803.0,841.0,0.0659,8,2.2205500000000002,2.04915,0.75,0.75,0.875,1.0,1.0,1700_1698_1697_1696_1695_1693_1680_1672,803_810_814_815_816_831_832_841,_-1_1.4663_2.2892_-1_2.2671_-1_2.174_-1,0.27586206896551724,0.20512820512820512,0,0
43,1,3,2238.0,2271.0,1112.0,1151.0,0.0852,8,2.38305,2.2658625,0.75,1.0,1.0,1.0,1.0,2238_2242_2257_2258_2261_2262_2269_2271,1112_1125_1128_1129_1132_1134_1150_1151,_3.3649_2.483_2.2831_1.5194_2.5215_1.1648_2.0995_2.6907,0.23529411764705882,0.2,0,0
44,1,3,1591.0,1550.0,707.0,749.0,0.1033,7,1.3282,1.3460666666666665,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1591_1576_1575_1563_1560_1555_1550,707_724_726_731_735_740_749,_-1_-1_1.3282_1.035_-1_1.675_-1,0.16666666666666666,0.16279069767441862,0,0
45,1,3,876.0,814.0,1301.0,1329.0,0.1737,8,1.884,1.8572499999999998,0.25,0.5,0.625,0.625,0.75,876_874_872_842_841_822_821_814,1301_1302_1303_1308_1309_1326_1328_1329,_-1_2.0547_-1_-1_1.5958_-1_1.7133_2.0652,0.12698412698412698,0.27586206896551724,0,0
46,1,3,1974.0,1982.0,1259.0,1268.0,0.0193,5,2.0363,2.4453400000000003,0.6,1.0,1.0,1.0,1.0,1974_1975_1978_1979_1982,1259_1260_1263_1267_1268,_2.0363_2.3335_4.2832_1.5987_1.975,0.5555555555555556,0.5,0,0
47,1,3,1489.0,1391.0,1273.0,1322.0,0.2343,7,1.6931500000000002,2.1532,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1489_1487_1468_1464_1436_1419_1391,1273_1274_1277_1279_1282_1298_1322,_-1_3.7786_1.6364_-1_1.4479_1.7499_-1,0.0707070707070707,0.14,0,0
48,1,3,2471.0,2361.0,2016.0,2070.0,0.8487,8,2.0846999999999998,2.20355,0.625,0.875,0.875,1.0,1.0,2471_2468_2441_2425_2420_2410_2394_2361,2016_2017_2031_2038_2043_2049_2061_2070,_-1_-1_1.5305_-1_1.9519_2.2175_3.1143_-1,0.07207207207207207,0.14545454545454545,0,0
49,1,3,1387.0,1421.0,1321.0,1367.0,0.3267,5,1.722,1.8072499999999998,1.0,1.0,1.0,1.0,1.0,1387_1390_1419_1420_1421,1321_1322_1358_1366_1367,_1.8461_-1_1.5979_2.5227_1.2623,0.14285714285714285,0.10638297872340426,0,0
50,1,3,1902.0,1963.0,938.0,1001.0,0.6475,6,1.76515,2.1310000000000002,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1902_1935_1946_1949_1959_1963,938_955_984_990_996_1001,_-1_1.6662_1.7084_1.8219_3.3275_-1,0.0967741935483871,0.09375,0,0
51,1,3,2267.0,2254.0,1126.0,1152.0,0.3937,5,1.7314,1.6287000000000003,0.8,1.0,1.0,1.0,1.0,2267_2262_2261_2259_2254,1126_1132_1134_1149_1152,_-1_1.2593_1.8954_-1_1.7314,0.35714285714285715,0.18518518518518517,0,0
52,1,3,1830.0,1745.0,1212.0,1249.0,0.9846,6,1.8484,2.2479999999999998,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1830_1829_1796_1790_1750_1745,1212_1216_1224_1225_1245_1249,_3.2932_-1_1.6024_1.8484_-1_-1,0.06976744186046512,0.15789473684210525,0,0
53,1,4,2137.0,2221.0,132.0,188.0,0.0146,29,1.6439,1.9599142857142857,0.7586206896551724,1.0,1.0,1.0,1.0,2137_2139_2140_2154_2165_2166_2168_2170_2172_2173_2175_2179_2183_2184_2185_2186_2189_2190_2191_2192_2193_2194_2195_2201_2204_2207_2208_2215_2221,132_133_134_143_144_145_146_149_150_151_152_153_154_156_158_159_160_161_162_163_164_165_166_171_173_174_175_177_188,_-1_-1_1.6439_-1_1.7811_3.1862_-1_2.5613_1.4448_1.933_-1_1.6732_2.4917_2.697_1.5489_1.6187_1.3562_-1_1.847_1.5742_1.6072_1.261_1.5671_-1_-1_1.557_3.0005_1.5588_3.2494,0.3411764705882353,0.5087719298245614,0,0
54,1,4,2164.0,2155.0,137.0,142.0,0.0848,5,1.7511,1.6970599999999998,1.0,1.0,1.0,1.0,1.0,2164_2158_2157_2156_2155,137_139_140_141_142,_1.7653_1.2990000000000002_1.7511_1.4945_2.1754,0.5,0.8333333333333334,0,0
55,1,6,2539.0,2345.0,2253.0,2340.0,0.0044,64,1.7996500000000002,2.0194796296296285,0.796875,0.953125,1.0,1.0,1.0,2539_2538_2537_2534_2533_2531_2529_2527_2522_2515_2513_2512_2509_2506_2504_2503_2501_2500_2499_2498_2496_2495_2493_2489_2488_2486_2485_2483_2482_2481_2480_2479_2472_2471_2469_2467_2462_2459_2456_2454_2451_2448_2446_2445_2444_2437_2432_2430_2427_2421_2420_2417_2416_2415_2409_2401_2395_2386_2383_2382_2377_2376_2350_2345,2253_2254_2256_2257_2259_2260_2261_2262_2263_2265_2266_2267_2268_2269_2270_2271_2272_2273_2274_2275_2276_2277_2278_2280_2281_2282_2283_2284_2285_2289_2290_2291_2294_2295_2296_2297_2301_2302_2303_2304_2305_2306_2307_2308_2309_2313_2314_2315_2316_2317_2318_2319_2320_2321_2326_2329_2330_2333_2334_2335_2337_2338_2339_2340,_1.7542_2.6493_2.4931_2.0133_1.9294_3.0713_1.5078_1.8835_1.4257_1.9359_2.5991_1.7895_-1_1.541_2.8396_-1_1.2638_-1_4.0964_1.2661_1.7990000000000002_1.3344_1.5352_2.0393_-1_-1_1.2236_1.4288_1.5532_-1_1.7391_2.0158_1.6680000000000001_-1_1.5663_1.3909_-1_1.9203_2.7888_1.5001_-1_3.1485_1.4552_1.9933_2.484_1.7139_1.6125_2.4633_1.9529_1.4913_2.8013_2.1948_3.7786_2.4881_1.8468_1.689_1.7139_1.5682_2.3064_1.7348_3.463_1.8003_-1_1.79,0.3282051282051282,0.7272727272727273,0,0
56,1,6,1969.0,1703.0,1366.0,1542.0,0.0325,60,2.1507,2.150980487804878,0.8333333333333334,0.95,0.9666666666666667,0.9666666666666667,0.9833333333333333,1969_1967_1959_1957_1950_1946_1942_1941_1937_1936_1934_1929_1922_1918_1915_1914_1910_1909_1908_1905_1897_1896_1891_1882_1877_1876_1864_1859_1858_1857_1843_1841_1838_1837_1834_1831_1830_1828_1825_1824_1820_1807_1804_1803_1801_1799_1796_1794_1772_1768_1766_1760_1755_1753_1739_1735_1729_1728_1705_1703,1366_1368_1372_1374_1376_1378_1379_1380_1381_1382_1386_1388_1389_1393_1396_1398_1399_1400_1401_1405_1408_1410_1420_1450_1452_1453_1455_1457_1458_1489_1490_1491_1492_1493_1494_1495_1496_1497_1498_1499_1502_1504_1505_1506_1508_1509_1511_1512_1515_1516_1517_1524_1526_1529_1534_1536_1538_1539_1541_1542,_1.7388_1.8330000000000002_-1_2.0888_-1_2.6358_1.6895_2.3315_1.9701_-1_2.8064_-1_-1_-1_-1_3.1538_2.1964_2.3214_2.1692_2.3494_-1_2.2105_2.3299_-1_1.8016_2.843_1.5657_3.5207_1.6204_1.285_2.1507_1.0441_-1_2.4074_-1_-1_-1_-1_1.4143_2.3639_2.2406_2.0786_1.5012_1.6553_-1_1.6069_1.4084_-1_4.1669_-1_2.6604_1.5632_3.7517_2.7999_-1_1.3994_2.123_-1_2.2806_1.1128,0.2247191011235955,0.3389830508474576,0,0
57,1,6,1994.0,2095.0,1280.0,1364.0,0.0472,27,2.3291,2.61355,0.7037037037037037,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.9629629629629629,1994_2000_2003_2004_2007_2008_2015_2019_2021_2029_2033_2035_2036_2042_2043_2049_2059_2060_2061_2065_2071_2079_2080_2083_2088_2090_2095,1280_1285_1290_1291_1294_1297_1299_1303_1307_1314_1320_1323_1324_1331_1335_1336_1343_1344_1345_1347_1349_1357_1358_1361_1362_1363_1364,_-1_2.314_2.0503_-1_-1_-1_-1_3.9044_1.8785_2.5839_2.0146_2.5296_2.2559_-1_2.3028_1.9693_2.3442_2.8956_1.6728_2.1189_4.2168_2.1379_-1_2.6054_3.966_2.4048_4.1053,0.2647058823529412,0.3176470588235294,0,0
58,1,6,1570.0,1490.0,1206.0,1278.0,0.0975,16,2.1858500000000003,2.40482,0.6875,0.875,0.9375,0.9375,0.9375,1570_1569_1566_1528_1524_1523_1514_1513_1511_1508_1507_1506_1497_1495_1492_1490,1206_1207_1210_1234_1235_1236_1238_1239_1241_1252_1258_1271_1273_1274_1277_1278,_-1_-1_2.249_1.5503_-1_2.1227_2.3498_1.9601_-1_3.0191_1.9682_-1_2.0498_2.8265_3.9527_-1,0.19753086419753085,0.2191780821917808,0,0
