id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2
11,1,10,823.0,915.0,2116.0,2160.0,0.5917,6,2.1854,2.2556499999999997,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,823_827_828_867_899_915,2116_2125_2129_2140_2150_2160,_1.2377_3.4141_-1_3.1039_1.2669_-1,0.06451612903225806,0.13333333333333333,0,0
12,1,10,1613.0,1686.0,1933.0,1965.0,0.6808,5,1.3968,1.3164,0.6,1.0,1.0,1.0,1.0,1613_1643_1665_1680_1686,1933_1943_1946_1952_1965,_1.5495_1.0284_1.5689_1.3968_1.0384,0.06756756756756757,0.15151515151515152,0,0
13,1,10,1752.0,1711.0,1894.0,1923.0,0.6243,5,1.8572,1.7298200000000001,0.8,1.0,1.0,1.0,1.0,1752_1751_1740_1735_1711,1894_1895_1896_1908_1923,_2.2442_1.8572_1.0809_2.4375_1.0293,0.11904761904761904,0.16666666666666666,0,0
14,1,12,2353.0,2693.0,1437.0,1707.0,0.0511,79,1.4231,1.5206756756756759,0.6708860759493671,0.8734177215189873,0.8860759493670886,0.9240506329113924,0.9746835443037974,2353_2354_2359_2360_2368_2369_2396_2399_2401_2413_2415_2416_2419_2420_2421_2429_2432_2433_2435_2437_2438_2441_2455_2456_2459_2469_2471_2474_2479_2480_2481_2482_2483_2485_2486_2490_2493_2499_2500_2501_2503_2515_2517_2518_2534_2537_2550_2556_2557_2563_2565_2566_2567_2571_2585_2586_2589_2594_2603_2604_2610_2611_2615_2617_2618_2619_2621_2624_2627_2628_2629_2634_2636_2657_2673_2678_2683_2687_2693,1437_1439_1442_1443_1444_1446_1453_1458_1459_1460_1465_1466_1475_1484_1485_1490_1491_1494_1495_1496_1497_1498_1510_1515_1517_1523_1526_1528_1530_1531_1535_1538_1543_1546_1547_1553_1558_1564_1569_1572_1574_1585_1588_1591_1598_1599_1612_1613_1616_1617_1619_1624_1625_1627_1630_1632_1633_1636_1638_1641_1649_1651_1652_1653_1654_1656_1657_1666_1671_1673_1675_1676_1679_1683_1695_1698_1702_1706_1707,_1.6847_-1_1.2512_1.4883_-1_1.9192_1.5469_0.8223_1.409_1.7113_1.4007_1.2985_2.0673_1.0214_1.7332_1.2157_1.7867_-1_1.3344_1.5831_1.1512_2.3145_1.0208_1.2728_2.5456_1.1641_1.7378_1.8892_1.5941_1.1988_1.2996_1.2675_1.6829_1.184_2.1452_2.6384_1.0016_2.3866_1.3106_1.1426_1.1474_1.2514_0.9839_1.0181_1.3237_-1_1.4372_1.3519_1.462_-1_1.3026_1.3083_1.8558_1.9203_1.5042_1.4002_1.4631_2.0461_1.2908_1.5382_1.9844_1.3271_2.1425_1.9188_1.6775_1.5995_1.2718_1.6975_1.2012_1.6206_0.8723_2.567_0.6707_1.1536_2.0248_0.8539_1.8891_1.1296_2.1011,0.2316715542521994,0.2915129151291513,0,0
15,1,12,210.0,460.0,1993.0,2120.0,0.1213,32,1.487,1.5844655172413793,0.5625,0.78125,0.90625,0.90625,0.96875,210_215_216_217_218_220_222_223_230_232_246_255_260_271_272_281_282_288_300_301_327_344_354_377_383_391_414_418_449_452_455_460,1993_1998_2001_2004_2005_2006_2009_2016_2018_2026_2028_2035_2041_2044_2052_2056_2057_2060_2067_2068_2070_2092_2093_2097_2099_2103_2104_2105_2108_2109_2115_2120,_1.1091_-1_-1_1.4558_1.5934_2.7974_2.1634_1.066_2.8213_1.5256_1.5286_1.6753_1.8392_1.5014_1.2621_1.6565_1.4755_0.8706_1.4001_2.7773_1.109_1.487_0.9576_2.0679_1.6085_1.4212_1.1533_1.3899_-1_1.2256_1.9843_1.0266,0.12749003984063745,0.25,0,0
16,1,12,1365.0,1218.0,1892.0,1962.0,0.0775,22,1.4016,1.5796833333333333,0.5909090909090909,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9545454545454546,1365_1351_1347_1343_1339_1338_1332_1328_1327_1312_1311_1308_1301_1296_1290_1278_1277_1268_1258_1240_1230_1218,1892_1894_1901_1902_1906_1907_1909_1911_1912_1913_1923_1928_1932_1933_1934_1939_1942_1946_1954_1956_1957_1962,_1.3586_-1_2.463_0.9547_-1_1.7869_1.3515_1.3835_-1_1.4033_1.0382_1.4064_1.4109_2.4841_1.2527_1.5466_1.3999_2.3383_2.2066_-1_1.3505_1.2986,0.14864864864864866,0.30985915492957744,0,0
17,1,12,206.0,55.0,2112.0,2208.0,0.1701,20,1.6383,1.8246,0.7,0.85,0.9,0.95,0.95,206_205_202_197_193_189_185_184_183_176_174_159_148_144_142_130_112_90_56_55,2112_2121_2123_2135_2138_2140_2141_2142_2143_2148_2150_2151_2152_2153_2154_2186_2190_2196_2206_2208,_0.8095_1.9374_1.5042_2.3912_1.6991_3.0928_1.1408_1.5353_1.9264_1.9435_1.9217_1.6383_4.9787_-1_1.9296_1.5865_1.1397_1.1276_1.1757_1.1894,0.13157894736842105,0.20618556701030927,0,0
18,1,12,2355.0,2657.0,1439.0,1685.0,0.7279,29,1.4698,1.4736999999999998,0.41379310344827586,0.7586206896551724,0.9310344827586207,0.9310344827586207,0.9655172413793104,2355_2358_2369_2371_2401_2404_2409_2419_2421_2432_2456_2459_2468_2480_2483_2490_2495_2499_2503_2526_2556_2586_2589_2603_2612_2621_2627_2636_2657,1439_1442_1444_1446_1463_1480_1483_1484_1486_1490_1509_1511_1526_1534_1537_1556_1557_1570_1581_1609_1615_1620_1621_1640_1648_1658_1672_1682_1685,_1.4894_1.8306_2.024_-1_1.6467_-1_1.3888_1.768_1.0007_-1_1.2111_-1_1.9089_1.3637_1.3894_2.0844_1.0597_1.4698_1.1434_1.3292_1.3988_1.5321_1.6501_1.4956_2.0858_1.6007_1.1847_0.6704_1.1165,0.09570957095709572,0.11740890688259109,0,0
19,1,12,2288.0,2334.0,1713.0,1747.0,0.097,12,1.6177,1.7278363636363636,0.5833333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,2288_2290_2299_2304_2308_2311_2314_2315_2316_2319_2329_2334,1713_1716_1722_1726_1730_1732_1734_1736_1737_1739_1746_1747,_1.6365_1.2511_1.4153_1.7113_1.2344_2.3834_2.5226_1.0693_1.0408_1.6177_-1_3.1238,0.2553191489361702,0.34285714285714286,0,0
20,1,12,210.0,355.0,1990.0,2093.0,0.5529,15,1.5235,1.7043923076923078,0.5333333333333333,0.8666666666666667,0.9333333333333333,1.0,1.0,210_215_217_222_230_232_246_260_271_273_300_302_327_345_355,1990_1999_2011_2013_2019_2029_2031_2043_2048_2051_2059_2066_2072_2092_2093,_1.0267_1.5599_1.5235_-1_4.5167_1.5291_1.2798_1.2805_1.2533_1.7557_1.9176_1.9063_1.4824_-1_1.1256,0.10273972602739725,0.14423076923076922,0,0
21,1,12,47.0,71.0,2198.0,2232.0,0.0957,10,1.3521,1.5119444444444445,0.7,0.9,1.0,1.0,1.0,47_51_53_55_56_58_61_65_66_71,2198_2199_2204_2209_2210_2212_2214_2223_2224_2232,_1.7537_1.5772_0.9712_1.1412_1.2921_-1_2.905_1.3666_1.2484_1.3521,0.4,0.2857142857142857,0,0
22,1,12,2545.0,2527.0,1592.0,1608.0,0.235,8,1.4754,1.8901285714285716,0.625,1.0,1.0,1.0,1.0,2545_2544_2540_2539_2534_2531_2529_2527,1592_1593_1594_1595_1600_1605_1606_1608,_1.2401_1.4754_1.4059_1.587_2.0706_4.2503_1.2016_-1,0.42105263157894735,0.47058823529411764,0,0
23,1,12,639.0,558.0,1822.0,1848.0,0.1214,8,1.1487,1.3293,0.875,0.875,1.0,1.0,1.0,639_631_630_623_585_563_561_558,1822_1828_1829_1830_1833_1834_1836_1848,_1.0226_-1_1.1375_1.1487_1.2643_1.776_1.0904_1.8656,0.0975609756097561,0.2962962962962963,0,0
24,1,12,2339.0,2275.0,1710.0,1759.0,0.732,8,1.2793,1.8031285714285714,0.625,0.875,1.0,1.0,1.0,2339_2337_2329_2326_2325_2291_2287_2275,1710_1740_1741_1748_1754_1756_1758_1759,_1.6801_2.331_3.6323_1.2432_1.218_-1_1.2793_1.238,0.12307692307692308,0.16,0,0
25,1,12,501.0,569.0,1782.0,1844.0,0.438,7,1.9739499999999999,2.32255,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,1.0,501_515_517_520_546_561_569,1782_1785_1789_1795_1817_1840_1844,_1.9539_1.994_-1_2.5218_4.4497_1.5454_1.4705,0.10144927536231885,0.1111111111111111,0,0
26,1,12,484.0,479.0,1977.0,1988.0,0.0507,5,1.425,1.67442,0.4,0.8,1.0,1.0,1.0,484_483_481_480_479,1977_1982_1983_1985_1988,_1.1267_1.425_1.2832_3.1058_1.4314,0.8333333333333334,0.4166666666666667,0,0
27,1,12,1329.0,1257.0,1908.0,1963.0,0.6998,8,1.3107,1.3828333333333331,0.625,0.875,0.875,1.0,1.0,1329_1328_1327_1303_1283_1267_1258_1257,1908_1918_1925_1932_1943_1946_1961_1963,_0.9152_1.4067_-1_0.9804_1.4112_-1_2.3688_1.2147,0.1095890410958904,0.14285714285714285,0,0
28,1,12,654.0,712.0,1826.0,1866.0,0.4531,6,1.5097,1.42094,0.8333333333333334,1.0,1.0,1.0,1.0,654_672_678_687_704_712,1826_1846_1852_1857_1858_1866,_2.1685_-1_1.5329_1.0584_0.8352_1.5097,0.1016949152542373,0.14634146341463414,0,0
29,1,3,2694.0,2370.0,700.0,939.0,0.0449,65,1.4924,1.6005491803278693,0.6923076923076923,0.8769230769230769,0.9692307692307692,1.0,1.0,2694_2682_2681_2666_2664_2648_2645_2643_2640_2639_2637_2634_2627_2624_2599_2595_2592_2591_2589_2588_2587_2581_2574_2573_2564_2562_2561_2559_2550_2542_2527_2521_2518_2517_2508_2506_2504_2501_2498_2495_2493_2488_2486_2485_2481_2479_2472_2468_2456_2455_2451_2448_2445_2437_2435_2434_2433_2427_2426_2407_2401_2394_2387_2381_2370,700_709_711_737_745_748_759_764_769_771_775_780_781_783_790_792_794_795_798_799_800_806_807_808_809_810_811_813_816_820_822_825_828_829_834_835_838_839_844_850_854_864_865_867_878_879_893_894_898_899_900_901_903_904_905_906_908_909_910_913_918_924_925_930_939,_1.0709_2.5414_1.8053_2.4101_1.2874_2.2419_1.9633_-1_1.2824_1.3335_-1_2.5918_1.1557_1.0016_1.1484_1.3655_2.3797_1.8516_2.1999_2.629_1.6259_1.4829_1.2919_1.1402_0.9444_1.6018_2.3583_2.0853_2.2658_1.6152_2.0054_1.31_0.9904_1.7236_3.096_0.965_1.4924_1.1874_1.1854_1.8997_1.1627_1.8553_2.0642_1.196_0.9088_1.5575_1.2128_1.3791_1.3251_1.0136_1.6068_2.036_1.4033_1.564_1.3397_1.5598_-1_1.1248_2.1472_0.991_1.5413_1.715_1.2683_1.1348_-1,0.2,0.2708333333333333,0,0
30,1,3,469.0,214.0,190.0,383.0,0.0962,42,1.4555,1.8456948717948718,0.5952380952380952,0.8095238095238095,0.8571428571428571,0.9285714285714286,0.9761904761904762,469_468_463_448_414_391_383_381_380_371_368_365_363_362_346_340_338_337_326_311_310_300_297_295_281_280_276_275_273_263_255_247_237_236_235_233_232_231_224_216_215_214,190_193_194_210_218_222_223_224_225_233_240_241_244_245_247_277_280_282_286_289_290_293_295_298_302_303_306_309_315_328_332_340_341_343_344_348_352_353_354_361_367_383,_3.3945_1.4677_1.1581_1.3678_1.0587_1.3926_1.4788_1.2319_1.2779_1.2164_1.3185_1.9445_3.5041_1.6337_1.2486_1.268_1.3103_3.8562_2.273_0.9717_1.3906_1.3772_2.136_2.0453_1.229_4.5898_0.9809_2.3409_1.0947_-1_2.1815_-1_1.4555_1.8943_2.4469_2.0324_2.6072_0.9075_2.1255_-1_3.7742_0.9997,0.1640625,0.21649484536082475,0,0
31,1,3,8.0,203.0,6.0,186.0,0.0847,34,1.63215,1.7668099999999998,0.8235294117647058,0.9117647058823529,1.0,1.0,1.0,8_12_13_19_26_32_36_42_46_60_93_99_100_102_109_113_137_138_140_142_144_147_151_155_159_160_161_175_182_188_193_199_201_203,6_10_11_12_16_18_20_22_27_60_79_82_86_88_90_93_106_113_119_120_123_125_132_148_166_167_168_169_170_175_176_181_184_186,_1.6709_1.1795_-1_0.9922_1.6838_1.6105_1.3999_1.5839_0.9758_3.0654_-1_2.3794_2.5785_2.2958_1.6538_-1_1.7644_3.0482_1.1578_1.1986_-1_4.04_1.2428_1.9021_1.5969_0.8725_1.7782_2.1104_1.7298_1.3382_1.9361_1.1095_1.5197_1.5897,0.17346938775510204,0.1878453038674033,0,0
32,1,3,370.0,224.0,230.0,350.0,0.6733,15,1.9834,1.8771230769230767,0.6666666666666666,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,370_362_346_328_324_323_295_293_280_276_261_237_236_235_224,230_241_242_251_254_255_295_298_304_311_324_329_330_331_350,_3.2989_1.4711_1.4144_2.7184_-1_1.3141_1.9113_2.061_1.9834_0.9809_0.7454_-1_2.0765_2.3098_2.1174,0.10204081632653061,0.12396694214876033,0,0
33,1,3,89.0,54.0,29.0,65.0,0.3186,9,1.3157,1.6131714285714283,0.6666666666666666,0.7777777777777778,1.0,1.0,1.0,89_88_86_82_79_77_58_56_54,29_30_35_39_43_44_63_64_65,_1.2426_1.3587_3.0934_1.8657_1.3157_1.2993_-1_1.1168_-1,0.25,0.24324324324324326,0,0
34,1,3,2338.0,2295.0,642.0,686.0,0.1304,8,1.3733,1.742625,0.5,0.875,0.875,1.0,1.0,2338_2334_2320_2317_2316_2314_2298_2295,642_654_655_666_667_669_680_686,_1.1903_3.204_2.3681_2.1624_1.1076_1.5563_1.163_1.1893,0.18181818181818182,0.17777777777777778,0,0
35,1,3,1258.0,1405.0,417.0,510.0,0.2517,11,1.5872000000000002,1.64955,0.5454545454545454,0.9090909090909091,1.0,1.0,1.0,1258_1277_1278_1303_1338_1339_1345_1372_1400_1404_1405,417_420_421_451_478_482_493_504_507_509_510,_2.0299_1.3094_2.2949_0.9018_1.8635_-1_2.5717_1.7653_1.3001_1.0498_1.4091,0.07432432432432433,0.11702127659574468,0,0
36,1,3,2538.0,2471.0,818.0,894.0,0.7039,9,1.31935,1.3868125,0.5555555555555556,0.7777777777777778,1.0,1.0,1.0,2538_2518_2507_2498_2488_2486_2485_2479_2471,818_832_842_845_870_871_872_883_894,_1.4842_0.9492_-1_1.3582_1.8594_1.7309_1.1959_1.2362_1.2805,0.1323529411764706,0.11688311688311688,0,0
37,1,3,729.0,639.0,544.0,594.0,0.1625,7,1.2507,1.5908999999999998,0.8571428571428571,1.0,1.0,1.0,1.0,729_695_692_658_651_642_639,544_548_549_551_583_587_594,_1.1601_1.2668_1.2346_3.0494_1.8625_-1_0.972,0.07692307692307693,0.13725490196078433,0,0
38,1,3,2284.0,2317.0,628.0,672.0,0.573,5,1.7343,1.70688,0.4,1.0,1.0,1.0,1.0,2284_2286_2287_2316_2317,628_631_633_668_672,_1.7343_2.1562_1.3702_1.013_2.2607,0.14705882352941177,0.1111111111111111,0,0
39,1,3,546.0,499.0,596.0,624.0,0.4379,5,2.2408,2.2009499999999997,0.6,1.0,1.0,1.0,1.0,546_545_542_517_499,596_599_621_622_624,_2.9166_1.4056_2.0053_-1_2.4763,0.10416666666666667,0.1724137931034483,0,0
40,1,3,2681.0,2642.0,704.0,763.0,0.9408,5,1.7405,1.6795333333333333,0.8,0.8,0.8,1.0,1.0,2681_2680_2661_2646_2642,704_705_744_748_763,_-1_1.4799_1.8182_1.7405_-1,0.125,0.08333333333333333,0,0
41,1,9,2221.0,1890.0,1291.0,1555.0,0.0714,68,1.6248,1.7764016666666662,0.6029411764705882,0.8676470588235294,0.9117647058823529,0.9264705882352942,0.9411764705882353,2221_2215_2210_2208_2206_2204_2203_2192_2189_2186_2179_2173_2165_2163_2162_2157_2155_2144_2139_2134_2133_2132_2117_2099_2096_2091_2090_2088_2087_2083_2080_2067_2066_2065_2059_2058_2048_2044_2042_2038_2036_2033_2029_2008_2000_1993_1992_1983_1978_1974_1967_1966_1958_1950_1944_1937_1936_1934_1929_1926_1923_1920_1915_1910_1908_1907_1905_1890,1291_1298_1300_1301_1306_1308_1310_1316_1323_1325_1327_1329_1338_1339_1341_1348_1350_1357_1362_1373_1374_1375_1380_1392_1394_1395_1396_1397_1399_1400_1402_1406_1407_1409_1420_1421_1426_1427_1428_1429_1445_1447_1448_1456_1470_1473_1474_1477_1496_1502_1505_1506_1510_1512_1514_1516_1517_1518_1524_1526_1529_1532_1533_1542_1544_1552_1554_1555,_1.505_1.368_0.9053_2.4923_1.608_2.4027_1.214_0.8746_1.0557_1.52_0.9874_2.2133_2.5757_1.6361_2.2735_1.4311_1.5289_1.275_1.6342_1.8676_2.1983_2.5015_1.6196_2.8595_2.773_1.5414_1.63_-1_2.3744_1.3758_2.9021_-1_1.3959_1.7841_2.3335_1.4028_-1_1.3169_-1_1.2226_-1_1.4584_1.6612_-1_1.021_0.9837_1.8627_3.5308_1.8435_1.5082_1.9765_1.3619_1.9285_2.5418_-1_1.3861_2.1464_1.7863_1.5872_2.1799_2.5001_1.4893_2.0222_1.277_2.08_-1_1.2727_1.5789,0.20481927710843373,0.25660377358490566,0,0
42,1,9,1876.0,1604.0,1625.0,1838.0,0.0755,46,1.5649,1.8316179487179487,0.7608695652173914,0.8913043478260869,0.9130434782608695,0.9130434782608695,0.9782608695652174,1876_1871_1869_1865_1864_1858_1856_1853_1839_1838_1834_1833_1832_1831_1829_1803_1802_1796_1795_1791_1784_1781_1773_1764_1761_1755_1736_1731_1705_1700_1698_1693_1680_1677_1676_1669_1665_1648_1647_1644_1641_1634_1627_1614_1608_1604,1625_1636_1638_1641_1647_1654_1657_1661_1665_1668_1671_1672_1674_1675_1676_1690_1694_1696_1697_1704_1713_1714_1720_1724_1725_1726_1728_1730_1741_1751_1758_1767_1772_1774_1776_1783_1785_1789_1791_1795_1797_1800_1803_1805_1837_1838,_1.5629_-1_1.5073_1.3116_-1_2.4181_1.6359_2.3157_2.3542_3.0376_2.2634_1.0921_-1_1.2199_2.7752_1.5492_1.5949_1.1862_1.8741_0.8353_2.5963_2.6677_1.9269_1.0438_3.2393_-1_3.7883_1.0817_1.9015_1.1707_1.3776_-1_1.346_1.0886_-1_1.3779_1.2213_1.4394_1.5649_2.8659_2.2079_-1_2.2649_1.5386_2.0495_1.1408,0.1684981684981685,0.21495327102803738,0,0
43,1,9,1566.0,1428.0,1815.0,1908.0,0.2593,15,1.6887,1.7008999999999999,0.2,0.4666666666666667,0.6666666666666666,0.7333333333333333,0.8666666666666667,1566_1563_1530_1524_1514_1513_1511_1509_1508_1489_1475_1468_1467_1464_1428,1815_1817_1844_1853_1863_1868_1869_1874_1876_1877_1888_1893_1897_1903_1908,_2.1271_1.9743_1.3108_-1_1.5775_1.5845_1.7313_1.6887_1.1613_-1_1.1557_1.171_1.8196_2.2439_2.566,0.1079136690647482,0.1595744680851064,0,0
44,1,9,2085.0,1892.0,1399.0,1558.0,0.7585,16,1.7935,1.8943199999999998,0.8125,0.875,1.0,1.0,1.0,2085_2066_2061_2047_2043_2035_2008_1993_1978_1958_1936_1926_1919_1909_1904_1892,1399_1406_1422_1426_1427_1440_1458_1475_1501_1513_1519_1528_1532_1541_1550_1558,_3.0835_1.7935_1.6923_2.4972_1.641_1.3568_-1_0.9854_1.571_1.2488_3.0005_1.901_1.3182_2.1081_1.7981_2.4194,0.08247422680412371,0.1,0,0
45,1,9,1162.0,933.0,1899.0,2025.0,0.2431,15,1.7832,1.8779692307692306,0.8,1.0,1.0,1.0,1.0,1162_1158_1150_1110_1107_1103_1096_1079_1063_1025_1024_1013_978_966_933,1899_1911_1913_1916_1917_1918_1919_1921_1923_1932_1947_1964_1981_2011_2025,_2.6293_1.2161_-1_1.4045_-1_1.2439_1.8133_2.2324_1.7263_1.5033_4.2105_2.0477_1.7832_0.6935_1.9096,0.06521739130434782,0.11811023622047244,0,0
46,1,9,2235.0,2271.0,1557.0,1622.0,0.2698,8,1.7392,1.9225333333333332,0.625,0.75,0.75,1.0,1.0,2235_2237_2238_2244_2257_2261_2262_2271,1557_1560_1561_1580_1583_1585_1593_1622,_1.7392_-1_-1_-1_-1_2.5114_1.517_-1,0.21621621621621623,0.12121212121212122,0,0
47,1,9,1876.0,1763.0,1630.0,1724.0,0.71,11,1.72655,1.719825,0.6363636363636364,0.7272727272727273,1.0,1.0,1.0,1876_1863_1858_1836_1830_1828_1799_1790_1784_1772_1763,1630_1647_1655_1673_1674_1676_1692_1699_1715_1717_1724,_1.9806_1.0923_1.8027_-1_-1_-1_1.9969_1.2005_2.5535_1.6504_1.4817,0.09649122807017543,0.11578947368421053,0,0
48,1,9,881.0,814.0,1934.0,1992.0,0.2363,8,2.2005,2.1286714285714288,0.5,0.875,1.0,1.0,1.0,881_876_874_872_858_854_826_814,1934_1941_1942_1945_1955_1956_1991_1992,_1.5244_2.3241_1.6823_2.8152_2.2005_-1_1.7677_2.5865,0.11764705882352941,0.13559322033898305,0,0
49,1,9,30.0,61.0,49.0,85.0,0.1666,6,1.5867499999999999,1.922375,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,30_44_51_52_58_61,49_61_76_80_81_85,_3.5484_0.9676_1.8549_1.3186_-1_-1,0.1875,0.16216216216216217,0,0
50,1,9,1700.0,1641.0,1738.0,1800.0,0.7458,8,1.7621,1.8498999999999999,0.375,0.5,0.75,0.875,1.0,1700_1697_1680_1676_1670_1648_1644_1641,1738_1755_1774_1778_1787_1793_1799_1800,_1.3249_1.6478_1.2224_2.773_1.2137_1.8764_2.8253_1.9157,0.13333333333333333,0.12698412698412698,0,0
