id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2
23,1,12,639.0,558.0,1822.0,1848.0,0.1214,8,1.1487,1.3293,0.875,0.875,1.0,1.0,1.0,639_631_630_623_585_563_561_558,1822_1828_1829_1830_1833_1834_1836_1848,_1.0226_-1_1.1375_1.1487_1.2643_1.776_1.0904_1.8656,0.0975609756097561,0.2962962962962963,0,0
26,1,12,484.0,479.0,1977.0,1988.0,0.0507,5,1.425,1.67442,0.4,0.8,1.0,1.0,1.0,484_483_481_480_479,1977_1982_1983_1985_1988,_1.1267_1.425_1.2832_3.1058_1.4314,0.8333333333333334,0.4166666666666667,0,0
29,1,3,2694.0,2370.0,700.0,939.0,0.0449,65,1.4924,1.6005491803278693,0.6923076923076923,0.8769230769230769,0.9692307692307692,1.0,1.0,2694_2682_2681_2666_2664_2648_2645_2643_2640_2639_2637_2634_2627_2624_2599_2595_2592_2591_2589_2588_2587_2581_2574_2573_2564_2562_2561_2559_2550_2542_2527_2521_2518_2517_2508_2506_2504_2501_2498_2495_2493_2488_2486_2485_2481_2479_2472_2468_2456_2455_2451_2448_2445_2437_2435_2434_2433_2427_2426_2407_2401_2394_2387_2381_2370,700_709_711_737_745_748_759_764_769_771_775_780_781_783_790_792_794_795_798_799_800_806_807_808_809_810_811_813_816_820_822_825_828_829_834_835_838_839_844_850_854_864_865_867_878_879_893_894_898_899_900_901_903_904_905_906_908_909_910_913_918_924_925_930_939,_1.0709_2.5414_1.8053_2.4101_1.2874_2.2419_1.9633_-1_1.2824_1.3335_-1_2.5918_1.1557_1.0016_1.1484_1.3655_2.3797_1.8516_2.1999_2.629_1.6259_1.4829_1.2919_1.1402_0.9444_1.6018_2.3583_2.0853_2.2658_1.6152_2.0054_1.31_0.9904_1.7236_3.096_0.965_1.4924_1.1874_1.1854_1.8997_1.1627_1.8553_2.0642_1.196_0.9088_1.5575_1.2128_1.3791_1.3251_1.0136_1.6068_2.036_1.4033_1.564_1.3397_1.5598_-1_1.1248_2.1472_0.991_1.5413_1.715_1.2683_1.1348_-1,0.2,0.2708333333333333,0,0
30,1,3,469.0,214.0,190.0,383.0,0.0962,42,1.4555,1.845694871794872,0.5952380952380952,0.8095238095238095,0.8571428571428571,0.9285714285714286,0.9761904761904762,469_468_463_448_414_391_383_381_380_371_368_365_363_362_346_340_338_337_326_311_310_300_297_295_281_280_276_275_273_263_255_247_237_236_235_233_232_231_224_216_215_214,190_193_194_210_218_222_223_224_225_233_240_241_244_245_247_277_280_282_286_289_290_293_295_298_302_303_306_309_315_328_332_340_341_343_344_348_352_353_354_361_367_383,_3.3945_1.4677_1.1581_1.3678_1.0587_1.3926_1.4788_1.2319_1.2779_1.2164_1.3185_1.9445_3.5041_1.6337_1.2486_1.268_1.3103_3.8562_2.273_0.9717_1.3906_1.3772_2.136_2.0453_1.229_4.5898_0.9809_2.3409_1.0947_-1_2.1815_-1_1.4555_1.8943_2.4469_2.0324_2.6072_0.9075_2.1255_-1_3.7742_0.9997,0.1640625,0.2164948453608247,0,0
31,1,3,8.0,203.0,6.0,186.0,0.0847,34,1.63215,1.7668099999999998,0.8235294117647058,0.9117647058823528,1.0,1.0,1.0,8_12_13_19_26_32_36_42_46_60_93_99_100_102_109_113_137_138_140_142_144_147_151_155_159_160_161_175_182_188_193_199_201_203,6_10_11_12_16_18_20_22_27_60_79_82_86_88_90_93_106_113_119_120_123_125_132_148_166_167_168_169_170_175_176_181_184_186,_1.6709_1.1795_-1_0.9922_1.6838_1.6105_1.3999_1.5839_0.9758_3.0654_-1_2.3794_2.5785_2.2958_1.6538_-1_1.7644_3.0482_1.1578_1.1986_-1_4.04_1.2428_1.9021_1.5969_0.8725_1.7782_2.1104_1.7298_1.3382_1.9361_1.1095_1.5197_1.5897,0.173469387755102,0.1878453038674033,0,0
34,1,3,2338.0,2295.0,642.0,686.0,0.1304,8,1.3733,1.742625,0.5,0.875,0.875,1.0,1.0,2338_2334_2320_2317_2316_2314_2298_2295,642_654_655_666_667_669_680_686,_1.1903_3.204_2.3681_2.1624_1.1076_1.5563_1.163_1.1893,0.1818181818181818,0.1777777777777777,0,0
37,1,3,729.0,639.0,544.0,594.0,0.1625,7,1.2507,1.5908999999999998,0.8571428571428571,1.0,1.0,1.0,1.0,729_695_692_658_651_642_639,544_548_549_551_583_587_594,_1.1601_1.2668_1.2346_3.0494_1.8625_-1_0.972,0.0769230769230769,0.1372549019607843,0,0
41,1,9,2221.0,1890.0,1291.0,1555.0,0.0714,68,1.6248,1.7764016666666662,0.6029411764705882,0.8676470588235294,0.9117647058823528,0.9264705882352942,0.9411764705882352,2221_2215_2210_2208_2206_2204_2203_2192_2189_2186_2179_2173_2165_2163_2162_2157_2155_2144_2139_2134_2133_2132_2117_2099_2096_2091_2090_2088_2087_2083_2080_2067_2066_2065_2059_2058_2048_2044_2042_2038_2036_2033_2029_2008_2000_1993_1992_1983_1978_1974_1967_1966_1958_1950_1944_1937_1936_1934_1929_1926_1923_1920_1915_1910_1908_1907_1905_1890,1291_1298_1300_1301_1306_1308_1310_1316_1323_1325_1327_1329_1338_1339_1341_1348_1350_1357_1362_1373_1374_1375_1380_1392_1394_1395_1396_1397_1399_1400_1402_1406_1407_1409_1420_1421_1426_1427_1428_1429_1445_1447_1448_1456_1470_1473_1474_1477_1496_1502_1505_1506_1510_1512_1514_1516_1517_1518_1524_1526_1529_1532_1533_1542_1544_1552_1554_1555,_1.505_1.368_0.9053_2.4923_1.608_2.4027_1.214_0.8746_1.0557_1.52_0.9874_2.2133_2.5757_1.6361_2.2735_1.4311_1.5289_1.275_1.6342_1.8676_2.1983_2.5015_1.6196_2.8595_2.773_1.5414_1.63_-1_2.3744_1.3758_2.9021_-1_1.3959_1.7841_2.3335_1.4028_-1_1.3169_-1_1.2226_-1_1.4584_1.6612_-1_1.021_0.9837_1.8627_3.5308_1.8435_1.5082_1.9765_1.3619_1.9285_2.5418_-1_1.3861_2.1464_1.7863_1.5872_2.1799_2.5001_1.4893_2.0222_1.277_2.08_-1_1.2727_1.5789,0.2048192771084337,0.2566037735849056,0,0
42,1,9,1876.0,1604.0,1625.0,1838.0,0.0755,46,1.5649,1.8316179487179487,0.7608695652173914,0.8913043478260869,0.9130434782608696,0.9130434782608696,0.9782608695652174,1876_1871_1869_1865_1864_1858_1856_1853_1839_1838_1834_1833_1832_1831_1829_1803_1802_1796_1795_1791_1784_1781_1773_1764_1761_1755_1736_1731_1705_1700_1698_1693_1680_1677_1676_1669_1665_1648_1647_1644_1641_1634_1627_1614_1608_1604,1625_1636_1638_1641_1647_1654_1657_1661_1665_1668_1671_1672_1674_1675_1676_1690_1694_1696_1697_1704_1713_1714_1720_1724_1725_1726_1728_1730_1741_1751_1758_1767_1772_1774_1776_1783_1785_1789_1791_1795_1797_1800_1803_1805_1837_1838,_1.5629_-1_1.5073_1.3116_-1_2.4181_1.6359_2.3157_2.3542_3.0376_2.2634_1.0921_-1_1.2199_2.7752_1.5492_1.5949_1.1862_1.8741_0.8353_2.5963_2.6677_1.9269_1.0438_3.2393_-1_3.7883_1.0817_1.9015_1.1707_1.3776_-1_1.346_1.0886_-1_1.3779_1.2213_1.4394_1.5649_2.8659_2.2079_-1_2.2649_1.5386_2.0495_1.1408,0.1684981684981685,0.2149532710280373,0,0
49,1,9,30.0,61.0,49.0,85.0,0.1666,6,1.58675,1.922375,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,30_44_51_52_58_61,49_61_76_80_81_85,_3.5484_0.9676_1.8549_1.3186_-1_-1,0.1875,0.1621621621621621,0,0
61,10,11,1661.0,2149.0,1189.0,1443.0,0.0996,65,1.52575,1.776201724137931,0.676923076923077,0.8923076923076924,0.9692307692307692,0.9692307692307692,0.9846153846153848,1661_1663_1667_1701_1720_1733_1738_1740_1751_1782_1797_1809_1810_1823_1825_1828_1836_1846_1847_1850_1857_1865_1871_1877_1878_1886_1888_1900_1909_1910_1918_1928_1942_1944_1964_1978_1984_1985_1987_2027_2031_2032_2033_2039_2040_2048_2070_2071_2074_2075_2076_2092_2093_2107_2108_2111_2118_2122_2124_2132_2134_2135_2138_2143_2149,1189_1191_1192_1219_1222_1231_1234_1237_1241_1251_1266_1267_1269_1273_1274_1275_1284_1292_1293_1294_1298_1300_1305_1307_1308_1312_1315_1321_1322_1323_1336_1337_1343_1345_1357_1360_1361_1363_1364_1369_1370_1371_1373_1377_1378_1387_1389_1390_1393_1396_1401_1405_1406_1407_1408_1410_1412_1413_1414_1421_1423_1426_1433_1437_1443,_1.2982_2.0337_1.1576_2.9672_0.7553_1.2656_1.3601_1.5445_1.1434_-1_2.7711_1.2281_-1_1.572_2.4184_1.5188_-1_1.9569_3.0268_1.4047_1.5196_1.6116_1.9174_2.3174_1.2016_1.1248_3.512_1.3702_1.3628_2.6378_1.1955_-1_4.1272_1.1078_1.9035_1.5215_0.9589_3.0415_1.3515_2.5596_1.1543_1.4052_1.3044_1.6786_1.4414_1.8531_-1_1.0449_1.53_1.6129_1.7596_4.5589_1.2458_1.7492_1.2584_-1_1.7614_1.9561_1.5156_1.6303_1.3963_2.4022_1.1738_1.8227_-1,0.1329243353783231,0.2549019607843137,0,0
62,10,11,27.0,265.0,995.0,1120.0,0.1314,32,1.5206499999999998,1.6156333333333333,0.59375,0.75,0.84375,0.90625,0.9375,27_35_36_49_55_57_58_60_67_72_80_87_100_101_103_108_109_137_139_142_150_162_177_188_198_205_211_214_246_250_258_265,995_1012_1013_1020_1021_1025_1026_1028_1032_1034_1037_1042_1055_1061_1063_1064_1065_1072_1073_1079_1082_1083_1084_1090_1093_1097_1100_1103_1104_1116_1119_1120,_-1_1.2145_1.5703_1.1763_1.2053_-1_-1_2.4818_1.5445_-1_0.9983_0.9362_1.2336_-1_-1_-1_1.8674_2.4151_2.2988_1.4968_-1_1.8079_1.2149_1.0884_1.8727_1.0174_2.9066_2.0712_1.8089_1.1624_1.158_2.2279,0.1338912133891213,0.2539682539682539,0,0
63,10,11,1518.0,1351.0,1520.0,1587.0,0.1631,15,1.5278,1.666546153846154,0.6,0.8666666666666667,0.9333333333333332,0.9333333333333332,1.0,1518_1511_1481_1445_1439_1438_1436_1426_1409_1402_1396_1390_1373_1352_1351,1520_1522_1528_1535_1539_1540_1541_1546_1547_1551_1552_1553_1554_1586_1587,_-1_1.5429_1.4019_2.273_1.5455_1.0944_1.5044_2.4246_1.5278_1.6468_1.4756_2.485_1.4544_1.2888_-1,0.0892857142857142,0.2205882352941176,0,0
64,10,11,413.0,501.0,1457.0,1493.0,0.1136,11,1.4179,1.9262545454545452,0.8181818181818182,1.0,1.0,1.0,1.0,413_414_415_421_432_463_469_491_495_499_501,1457_1461_1462_1465_1468_1469_1472_1474_1475_1476_1493,_1.0285_4.151_1.2466_3.867_1.7042_1.0927_2.2876_1.0775_1.0117_1.4179_2.3041,0.1235955056179775,0.2972972972972973,0,0
65,10,11,1242.0,1165.0,1558.0,1583.0,0.0335,10,1.215,1.4836444444444443,0.9,1.0,1.0,1.0,1.0,1242_1237_1236_1233_1232_1228_1218_1204_1173_1165,1558_1566_1570_1571_1573_1574_1575_1577_1582_1583,_1.215_1.1238_2.2392_1.056_1.2031_1.8482_0.9783_-1_1.2565_2.4327,0.1282051282051282,0.3846153846153846,0,0
66,10,11,360.0,388.0,1001.0,1009.0,0.0064,8,1.2374,1.31155,0.75,0.875,0.875,1.0,1.0,360_367_369_373_375_382_383_388,1001_1003_1004_1005_1006_1007_1008_1009,_1.2717_1.6373_1.6838_1.1682_1.3556_1.0119_1.1608_1.2031,0.2758620689655172,0.8888888888888888,0,0
69,10,11,589.0,677.0,1478.0,1508.0,0.1133,9,1.5177,1.582925,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,589_595_598_603_606_610_649_676_677,1478_1480_1481_1482_1483_1486_1499_1504_1508,_1.4921_1.0724_1.5433_2.1825_1.2938_1.9094_1.6928_-1_1.4771,0.1011235955056179,0.2903225806451613,0,0
71,10,11,1010.0,1061.0,1637.0,1666.0,0.1208,6,1.2216,1.14804,1.0,1.0,1.0,1.0,1.0,1010_1021_1033_1039_1045_1061,1637_1648_1649_1651_1652_1666,_1.455_1.2216_-1_1.3099_0.9503_0.8034,0.1153846153846153,0.2,0,0
73,10,11,1589.0,1561.0,1164.0,1174.0,0.0752,5,1.1899,1.61244,0.8,0.8,1.0,1.0,1.0,1589_1585_1583_1575_1561,1164_1166_1168_1173_1174,_1.04_1.1732_1.1899_1.8864_2.7727,0.1724137931034483,0.4545454545454545,0,0
74,10,11,865.0,895.0,1589.0,1607.0,0.1008,5,1.2706499999999998,1.45425,0.8,0.8,1.0,1.0,1.0,865_876_881_893_895,1589_1596_1602_1605_1607,_2.2093_-1_1.1218_1.4195_1.0664,0.1612903225806451,0.2631578947368421,0,0
79,10,4,1646.0,1897.0,1538.0,1670.0,0.1123,36,1.7688,1.893521875,0.6111111111111112,0.8055555555555556,0.8333333333333334,0.9444444444444444,1.0,1646_1653_1658_1680_1682_1686_1691_1692_1703_1704_1708_1710_1711_1721_1722_1727_1728_1753_1772_1783_1784_1786_1795_1808_1809_1822_1829_1832_1836_1839_1847_1856_1860_1890_1893_1897,1538_1539_1547_1550_1551_1552_1553_1555_1559_1560_1561_1563_1567_1569_1575_1591_1598_1601_1608_1617_1620_1621_1623_1624_1625_1626_1633_1635_1641_1644_1655_1656_1657_1665_1668_1670,_2.1242_2.0913_1.3805_1.5489_1.3213_1.4285_-1_2.0432_1.4877_2.0024_1.0174_1.1891_0.9883_3.2169_0.995_2.5279_1.9798_1.0954_0.9943_1.2201_1.7494_1.1718_2.4362_1.2064_1.0905_2.4897_2.2217_4.7547_-1_3.8674_1.7882_1.9023_1.8191_3.4431_-1_-1,0.1428571428571428,0.2706766917293233,0,0
80,10,4,10.0,286.0,1318.0,1446.0,0.1076,33,1.3408,1.462725,0.696969696969697,0.8181818181818182,0.8787878787878788,0.9393939393939394,0.9696969696969696,10_23_50_54_85_96_103_140_146_147_148_163_167_175_176_189_194_196_197_202_227_233_249_255_257_261_264_265_268_278_280_282_286,1318_1327_1330_1332_1343_1345_1360_1376_1377_1378_1379_1380_1382_1384_1390_1392_1396_1398_1402_1403_1405_1407_1409_1416_1418_1419_1423_1427_1429_1430_1435_1436_1446,_1.2503_1.4967_0.9828_1.4975_1.9375_1.6943_-1_1.1325_1.1486_1.2056_1.3244_1.4627_1.5601_1.8894_1.5619_1.308_1.3306_1.5866_0.9943_1.6679_1.9954_1.2706_1.1522_1.1946_1.1868_0.9791_1.5748_1.1736_3.507_1.1179_1.351_1.6062_1.6663,0.1191335740072202,0.2558139534883721,0,0
81,10,4,1962.0,2146.0,1823.0,1978.0,0.1247,30,1.7785000000000002,1.9416384615384612,0.5666666666666667,0.7333333333333333,0.9,0.9666666666666668,1.0,1962_1963_1980_2007_2039_2065_2074_2077_2078_2083_2084_2085_2086_2088_2099_2109_2110_2111_2113_2115_2117_2127_2129_2130_2137_2139_2140_2141_2143_2146,1823_1825_1859_1865_1867_1874_1877_1882_1883_1885_1886_1887_1889_1890_1895_1908_1909_1912_1916_1920_1933_1951_1953_1954_1962_1965_1969_1971_1975_1978,_1.4749_1.3406_3.8011_1.8831_1.4574_2.0406_1.787_1.1143_1.061_1.8833_2.3769_1.9706_1.2672_2.7149_1.1717_1.7795_-1_-1_1.6295_2.3014_1.875_2.6731_1.4993_1.4649_-1_1.7775_-1_1.2635_1.645_5.2293,0.1621621621621621,0.1923076923076923,0,0
83,10,4,320.0,413.0,1268.0,1315.0,0.0669,17,1.40655,1.40054375,0.4705882352941176,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.9411764705882352,320_336_337_341_351_360_361_362_364_365_367_369_373_375_390_403_413,1268_1270_1271_1272_1273_1275_1276_1279_1280_1281_1282_1284_1298_1301_1305_1310_1315,_1.5774_1.6329_1.6324_1.2317_1.3452_0.9805_1.3593_1.0128_-1_1.5208_1.7574_1.8725_1.3373_1.4538_0.9281_0.9516_1.815,0.1808510638297872,0.3541666666666667,0,0
84,10,4,1866.0,1925.0,1722.0,1745.0,0.086,13,1.9447,1.796975,0.6153846153846154,0.8461538461538461,1.0,1.0,1.0,1866_1868_1871_1876_1880_1900_1908_1909_1910_1916_1922_1923_1925,1722_1724_1727_1728_1729_1733_1734_1737_1738_1739_1740_1744_1745,_1.0716_1.8256_2.084_2.0638_2.1333_1.4679_2.0924_1.7135_2.512_1.143_-1_2.3748_1.0818,0.2166666666666666,0.5416666666666666,0,0
86,10,4,1525.0,1600.0,1475.0,1533.0,0.1187,12,1.517,2.0535545454545456,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,1525_1528_1530_1531_1539_1547_1557_1561_1565_1567_1597_1600,1475_1479_1491_1493_1501_1505_1517_1520_1522_1524_1527_1533,_1.517_1.1818_0.8623_1.2593_2.6632_5.2263_3.2356_-1_2.0152_1.735_1.4916_1.4018,0.1578947368421052,0.2033898305084746,0,0
87,10,4,409.0,438.0,1999.0,2047.0,0.0602,11,1.81055,1.95074,0.5454545454545454,0.9090909090909092,0.9090909090909092,0.9090909090909092,1.0,409_411_414_417_419_420_421_434_436_437_438,1999_2001_2004_2005_2016_2017_2021_2023_2033_2038_2047,_1.6608_1.2127_1.9603_1.5612_-1_1.6_2.3598_2.0997_3.0786_2.7392_1.2351,0.3666666666666666,0.2244897959183673,0,0
88,10,4,132.0,93.0,1348.0,1369.0,0.191,10,1.97745,2.0475375,0.7,0.9,0.9,1.0,1.0,132_124_120_119_117_109_108_99_98_93,1348_1350_1351_1353_1354_1355_1359_1362_1367_1369,_1.0177_-1_3.1218_1.4002_-1_2.9197_1.7847_1.4137_2.1702_2.5523,0.25,0.4545454545454545,0,0
89,10,4,1442.0,1364.0,2176.0,2245.0,0.1571,10,1.565,1.8296555555555556,0.7,0.9,0.9,0.9,1.0,1442_1441_1414_1410_1409_1402_1401_1381_1378_1364,2176_2178_2182_2188_2190_2201_2205_2222_2239_2245,_1.565_2.5527_1.4678_1.8569_1.7431_1.5415_3.2818_-1_1.439_1.0191,0.1265822784810126,0.1428571428571428,0,0
92,10,4,799.0,851.0,2281.0,2311.0,0.1427,6,1.6449,1.6723199999999998,0.8333333333333334,1.0,1.0,1.0,1.0,799_814_817_819_845_851,2281_2292_2295_2304_2305_2311,_2.0216_1.6449_1.459_1.505_1.7311_-1,0.1132075471698113,0.1935483870967742,0,0
