id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2
535,6,4,623,631,2308,2319,0.1844,5,2.342,2.28528,1,1,1,1,1,623_625_627_628_631,2308_2314_2317_2318_2319,_1.8077_2.342_1.3872_2.8738_3.0157,0.555555556,0.416666667,0,0
267,3,3,1542,1533,1946,1952,0.0014,5,2.34025,2.311525,0.8,1,1,1,1,1542_1541_1540_1537_1533,1946_1947_1948_1949_1952,_1.8052_2.8753_3.238_-1_1.3276,0.5,0.714285714,0,0
14,1,1,25,4,129,185,0.1005,6,2.3353,2.38904,0.833333333,0.833333333,0.833333333,1,1,25_11_10_8_5_4,129_147_151_155_170_185,_-1_2.3353_2.0105_2.4326_3.633_1.5338,0.272727273,0.105263158,0,0
611,7,4,4343,4332,161,207,0.0363,6,2.33465,2.3128,0.833333333,1,1,1,1,4343_4342_4337_4336_4333_4332,161_162_178_179_180_207,_2.7618_2.2604_1.9608_2.4089_1.9896_2.4953,0.5,0.127659574,0,0
284,3,4,3902,3941,8,34,0.036,8,2.32925,2.764,1,1,1,1,1,3902_3911_3918_3933_3935_3937_3938_3941,8_13_26_30_31_32_33_34,_-1_-1_-1_1.7572_2.9013_4.7311_1.6664_-1,0.2,0.296296296,0,0
641,7,5,2109,2090,963,995,0.0828,5,2.3247,2.076266667,0.8,0.8,1,1,1,2109_2108_2106_2105_2090,963_975_976_983_995,_2.4136_1.4905_2.3247_-1_-1,0.25,0.151515152,0,0
221,3,10,632,669,419,509,0.0837,11,2.3244,2.147722222,0.636363636,0.909090909,0.909090909,1,1,632_633_650_653_654_657_661_662_663_668_669,419_420_438_461_470_490_491_496_499_504_509,_-1_2.5334_1.4966_3.0741_2.3244_-1_0.925_1.7807_2.3952_2.0755_2.7246,0.289473684,0.120879121,0,0
181,2,6,2946,2979,44,54,0.0882,5,2.3239,2.607966667,0.4,0.6,0.8,0.8,1,2946_2947_2953_2955_2979,44_45_47_49_54,_2.3239_3.7266_-1_1.7734_-1,0.147058824,0.454545455,0,0
43,1,2,3699,3722,1678,1717,0.0646,8,2.3065,2.541133333,0.625,0.75,0.875,0.875,1,3699_3704_3706_3707_3717_3718_3720_3722,1678_1687_1703_1704_1709_1710_1715_1717,_-1_2.2719_2.3065_-1_-1_-1_-1_3.045,0.333333333,0.2,0,0
187,2,7,3862,3872,273,292,0.0227,6,2.3039,2.124666667,0.833333333,1,1,1,1,3862_3863_3865_3866_3871_3872,273_276_287_288_291_292,_-1_1.686_-1_2.3841_-1_2.3039,0.545454545,0.3,0,0
519,6,3,1268,1275,1268,1281,0.0175,5,2.2938,2.284933333,0.8,0.8,0.8,0.8,1,1268_1270_1271_1272_1275,1268_1271_1272_1273_1281,_-1_3.2275_2.2938_1.3335_-1,0.625,0.357142857,0,0
76,1,7,1224,1268,1395,1440,0.0289,12,2.2877,2.250588889,0.833333333,1,1,1,1,1224_1227_1229_1230_1231_1233_1240_1243_1245_1257_1267_1268,1395_1397_1398_1401_1404_1405_1417_1421_1426_1437_1439_1440,_1.9355_-1_1.6529_4.1362_2.2877_2.5333_-1_1.2616_-1_1.5473_2.4686_2.4322,0.266666667,0.260869565,0,0
190,2,7,3945,3926,645,665,0.0402,5,2.2838,2.35026,1,1,1,1,1,3945_3939_3938_3927_3926,645_661_663_664_665,_1.7531_2.9719_2.5531_2.2838_2.1894,0.25,0.238095238,0,0
44,1,2,3570,3559,1204,1229,0.0165,7,2.2718,2.2718,0.857142857,1,1,1,1,3570_3569_3568_3565_3564_3563_3559,1204_1213_1214_1215_1216_1217_1229,_2.6658_-1_-1_-1_1.8778_-1_-1,0.583333333,0.269230769,0,0
328,4,1,227,274,1471,1537,0.0879,11,2.2687,2.340077778,0.727272727,0.909090909,0.909090909,0.909090909,1,227_244_246_254_261_264_268_271_272_273_274,1471_1492_1508_1511_1513_1514_1523_1531_1532_1536_1537,_2.3113_1.9948_1.4615_2.8085_3.1485_2.2687_1.3339_4.1384_1.5951_-1_-1,0.229166667,0.164179104,0,0
633,7,5,3954,3991,1779,1797,0.0274,6,2.2569,2.51566,1,1,1,1,1,3954_3956_3963_3983_3990_3991,1779_1780_1782_1793_1795_1797,_-1_2.2569_1.7311_1.5385_2.2857_4.7661,0.157894737,0.315789474,0,0
200,2,8,765,797,1870,1945,0.049,12,2.2413,2.528411111,0.916666667,1,1,1,1,765_766_767_770_772_774_782_787_788_794_796_797,1870_1872_1878_1881_1893_1903_1904_1907_1914_1941_1944_1945,_2.2413_-1_-1_4.9408_1.794_1.6948_2.4037_1.904_-1_3.2991_2.7945_1.6835,0.363636364,0.157894737,0,0
431,5,6,3362,3312,142,166,0.0429,10,2.23945,2.19215,0.9,1,1,1,1,3362_3361_3360_3359_3358_3347_3345_3319_3315_3312,142_145_146_147_148_152_154_160_162_166,_2.2136_1.6967_2.2653_3.1369_1.3859_1.3537_-1_2.8875_-1_2.5976,0.196078431,0.4,0,0
264,3,3,884,948,2540,2559,0.1002,7,2.2299,2.074366667,0.857142857,1,1,1,1,884_908_936_941_942_943_948,2540_2545_2546_2547_2553_2557_2559,_2.5045_2.2299_-1_-1_-1_1.4887_-1,0.107692308,0.35,0,0
429,5,6,3812,3856,1913,1999,0.0604,13,2.2267,2.205745455,0.923076923,1,1,1,1,3812_3813_3815_3817_3818_3827_3828_3836_3838_3839_3845_3846_3856,1913_1914_1924_1933_1934_1950_1953_1981_1982_1983_1988_1990_1999,_1.5634_2.3187_2.2267_2.0873_2.4244_-1_1.7161_2.4623_3.34_1.5714_2.0175_2.5354_-1,0.288888889,0.149425287,0,0
198,2,8,759,688,2113,2168,0.0347,15,2.2212,2.192354545,0.866666667,1,1,1,1,759_758_743_741_738_736_730_724_723_721_718_709_697_692_688,2113_2115_2132_2134_2138_2140_2141_2143_2144_2147_2148_2151_2159_2166_2168,_2.6182_1.4794_1.3076_-1_2.2212_2.06_1.8069_2.5817_-1_2.1325_-1_2.3218_3.0113_-1_2.5753,0.208333333,0.267857143,0,0
117,2,1,548,557,246,261,0.0096,5,2.2185,2.43866,1,1,1,1,1,548_554_555_556_557,246_255_256_258_261,_1.8563_2.776_2.2185_3.7191_1.6234,0.5,0.3125,0,0
417,5,3,2050,2014,16,47,0.1058,6,2.2158,2.2158,0.166666667,0.5,0.666666667,0.833333333,1,2050_2029_2026_2018_2017_2014,16_23_27_43_44_47,_-1_-1_1.5548_-1_-1_2.8768,0.162162162,0.1875,0,0
15,1,1,67,104,109,144,0.1222,5,2.2024,1.997533333,1,1,1,1,1,67_91_93_102_104,109_115_139_142_144,_1.5858_2.2024_2.2044_-1_-1,0.131578947,0.138888889,0,0
218,3,10,3594,3616,93,131,0.0559,15,2.197,2.292818182,0.8,0.933333333,1,1,1,3594_3597_3599_3600_3601_3603_3604_3605_3606_3610_3611_3612_3614_3615_3616,93_95_98_99_100_101_103_108_116_119_120_121_124_127_131,_2.4829_-1_2.4998_1.6225_2.087_-1_-1_2.1253_2.197_2.7446_3.5577_1.58_2.663_1.6612_-1,0.652173913,0.384615385,0,0
229,3,10,615,626,35,80,0.1704,7,2.19625,2.253975,0.428571429,0.571428571,0.714285714,0.857142857,1,615_619_620_621_622_623_626,35_63_65_69_72_78_80,_1.9433_-1_-1_-1_2.4492_3.1095_1.5139,0.583333333,0.152173913,0,0
16,1,1,2276,2254,1695,1699,0.0786,5,2.1775,2.0635,0.8,1,1,1,1,2276_2275_2263_2262_2254,1695_1696_1697_1698_1699,_2.1775_-1_2.3028_1.7102_-1,0.217391304,1,0,0
632,7,5,3945,3909,1211,1319,0.1494,8,2.17525,2.0832375,0.625,0.875,0.875,0.875,1,3945_3940_3935_3931_3919_3917_3912_3909,1211_1232_1238_1242_1259_1278_1307_1319,_1.8227_2.3662_1.9061_2.1118_1.6163_2.2889_2.3152_2.2387,0.216216216,0.073394495,0,0
169,2,4,91,110,224,258,0.0461,6,2.173,2.367,1,1,1,1,1,91_97_99_101_108_110,224_242_243_246_250_258,_-1_2.8577_1.5677_2.173_1.9659_3.2707,0.3,0.171428571,0,0
459,5,7,265,325,1544,1606,0.0735,12,2.16675,2.3874,0.833333333,0.916666667,0.916666667,0.916666667,1,265_266_267_279_281_282_284_301_319_321_322_325,1544_1546_1550_1558_1562_1577_1586_1588_1594_1598_1599_1606,_-1_-1_-1_-1_-1_2.2816_2.0519_-1_1.9309_1.4864_4.0431_2.5305,0.196721311,0.19047619,0,0
469,5,9,1262,1308,584,645,0.0647,10,2.1628,2.393866667,0.8,1,1,1,1,1262_1283_1284_1286_1287_1290_1295_1302_1304_1308,584_609_613_620_626_634_635_638_644_645,_-1_1.871_2.1463_-1_-1_2.1793_-1_2.4739_1.7446_3.9481,0.212765957,0.161290323,0,0
390,5,13,1724,1705,1949,1974,0.0282,9,2.1587,2.24092,0.666666667,0.777777778,0.888888889,1,1,1724_1721_1718_1716_1715_1708_1707_1706_1705,1949_1950_1954_1957_1958_1968_1969_1971_1974,_2.648_1.6815_3.361_1.3554_2.1587_-1_-1_-1_-1,0.45,0.346153846,0,0
288,3,4,414,434,2110,2138,0.0513,6,2.15695,2.276325,1,1,1,1,1,414_419_423_430_432_434,2110_2113_2115_2120_2130_2138,_3.2111_1.5803_1.9793_2.3346_-1_-1,0.285714286,0.206896552,0,0
536,6,4,195,184,1794,1853,0.0661,5,2.15425,2.15425,1,1,1,1,1,195_192_187_186_184,1794_1826_1843_1852_1853,_-1_-1_1.3208_2.9877_-1,0.416666667,0.083333333,0,0
71,1,4,43,75,224,237,0.0398,5,2.14215,2.554625,0.8,1,1,1,1,43_44_45_73_75,224_225_227_236_237,_-1_2.1119_1.9908_3.9434_2.1724,0.151515152,0.357142857,0,0
415,5,3,1885,1903,1704,1751,0.0706,6,2.1399,2.55954,0.833333333,1,1,1,1,1885_1886_1888_1889_1890_1903,1704_1706_1710_1714_1728_1751,_2.1399_1.1557_-1_1.5402_5.1123_2.8496,0.315789474,0.125,0,0
566,7,1,128,117,1428,1489,0.0419,6,2.1135,2.02828,0.666666667,0.666666667,0.833333333,1,1,128_127_126_124_123_117,1428_1464_1468_1471_1475_1489,_2.8364_-1_1.4946_2.2918_1.4051_2.1135,0.5,0.096774194,0,0
210,3,1,3380,3432,53,88,0.095,7,2.1073,2.2849,0.428571429,1,1,1,1,3380_3385_3415_3420_3422_3426_3432,53_60_71_77_78_82_88,_1.6057_-1_2.2238_3.016_1.6001_3.273_1.9908,0.132075472,0.194444444,0,0
223,3,10,3129,3083,1280,1349,0.097,10,2.1057,2.1057,0.8,1,1,1,1,3129_3125_3113_3112_3111_3106_3101_3091_3084_3083,1280_1297_1303_1304_1307_1311_1327_1341_1344_1349,_-1_2.8611_-1_-1_-1_-1_-1_1.3503_-1_-1,0.212765957,0.142857143,0,0
549,6,9,2093,2129,2337,2359,0.0183,9,2.10325,2.26435,1,1,1,1,1,2093_2094_2111_2114_2117_2121_2122_2128_2129,2337_2343_2345_2347_2349_2350_2353_2354_2359,_1.5258_1.6099_1.6698_4.3265_1.9043_-1_2.3954_2.3809_2.3022,0.243243243,0.391304348,0,0
94,1,8,4011,3966,1869,1941,0.1277,18,2.1016,2.17579,0.888888889,1,1,1,1,4011_4010_4008_4007_4003_4002_4000_3998_3995_3991_3979_3977_3975_3974_3971_3968_3967_3966,1869_1870_1871_1874_1883_1886_1887_1891_1899_1902_1912_1914_1920_1921_1934_1936_1939_1941,_1.1278_-1_1.8754_-1_3.0627_-1_2.6516_-1_1.7703_-1_1.9821_-1_-1_3.2384_1.5721_-1_2.2564_2.2211,0.391304348,0.246575342,0,0
411,5,3,579,542,521,607,0.0202,16,2.0957,2.202392308,0.8125,0.875,0.9375,1,1,579_578_576_575_574_571_570_569_565_564_561_559_558_557_556_542,521_527_531_532_534_544_546_548_561_569_570_574_585_587_588_607,_2.1375_1.3495_1.4671_-1_1.4442_4.7926_-1_1.8043_2.395_2.0957_2.5491_1.4896_-1_2.5385_1.481_3.087,0.421052632,0.183908046,0,0
665,7,9,411,425,2666,2674,0.0654,5,2.0931,1.760233333,1,1,1,1,1,411_414_415_416_425,2666_2667_2668_2669_2674,_2.0931_2.1336_-1_1.054_-1,0.333333333,0.555555556,0,0
627,7,5,3908,3894,1381,1455,0.0326,9,2.0892,2.2339,0.888888889,0.888888889,1,1,1,3908_3907_3906_3905_3903_3900_3896_3895_3894,1381_1382_1384_1390_1392_1401_1419_1426_1455,_2.2382_-1_-1_1.9402_3.0169_-1_-1_1.7403_-1,0.6,0.12,0,0
271,3,3,1510,1483,876,941,0.1588,6,2.0884,2.000466667,0.333333333,0.666666667,0.666666667,0.833333333,1,1510_1499_1497_1495_1492_1483,876_912_915_919_920_941,_2.6548_2.0884_1.2582_-1_-1_-1,0.214285714,0.090909091,0,0
116,2,1,18,8,8,85,0.036,7,2.0836,2.1459,0.714285714,1,1,1,1,18_16_14_13_10_9_8,8_13_24_26_53_78_85,_-1_-1_-1_2.9277_1.4264_-1_2.0836,0.636363636,0.08974359,0,0
228,3,10,3844,3851,1727,1742,0.055,7,2.0785,2.2175,0.714285714,0.857142857,1,1,1,3844_3845_3846_3847_3848_3850_3851,1727_1728_1732_1736_1739_1740_1742,_3.5349_2.439_1.6222_3.1788_1.2778_2.0785_1.3913,0.875,0.4375,0,0
155,2,3,3407,3450,516,587,0.0184,17,2.0764,2.468746667,0.941176471,1,1,1,1,3407_3410_3415_3416_3417_3419_3421_3427_3428_3429_3430_3431_3432_3436_3443_3444_3450,516_521_522_529_530_543_544_547_550_551_552_558_559_564_575_581_587,_1.2674_3.2446_3.8263_2.7855_1.5732_2.0764_-1_4.9182_2.024_2.6857_1.4578_-1_2.8674_1.676_1.506_1.6806_3.4421,0.386363636,0.236111111,0,0
302,3,6,1374,1450,1666,1892,0.0725,29,2.072,2.364685714,0.793103448,0.862068966,0.896551724,0.896551724,1,1374_1375_1376_1381_1386_1387_1388_1390_1391_1392_1394_1398_1400_1405_1411_1412_1413_1415_1416_1417_1420_1421_1436_1442_1443_1444_1447_1448_1450,1666_1667_1694_1700_1704_1721_1722_1751_1758_1772_1773_1780_1781_1808_1809_1811_1814_1826_1827_1829_1848_1850_1855_1862_1867_1880_1885_1886_1892,_3.1286_4.3738_1.6046_1.7368_1.4426_3.3994_-1_-1_-1_-1_-1_3.229_2.0475_3.4588_2.4523_3.0409_3.0735_1.6719_1.3856_1.1805_-1_2.072_2.6571_3.1444_1.6388_-1_1.5779_1.3424_-1,0.376623377,0.127753304,0,0
655,7,8,384,327,184,253,0.1823,6,2.0664,2.0664,0.333333333,1,1,1,1,384_371_363_360_355_327,184_207_212_225_233_253,_-1_-1_1.6476_2.4852_-1_-1,0.103448276,0.085714286,0,0
144,2,2,2757,2727,2852,2889,0.0365,10,2.06375,2.1738,0.7,0.9,0.9,1,1,2757_2756_2748_2740_2739_2738_2734_2730_2728_2727,2852_2862_2865_2870_2871_2874_2877_2883_2888_2889,_2.3676_3.1494_0.7897_1.3758_1.8023_2.3252_-1_1.5141_-1_4.0663,0.322580645,0.263157895,0,0
37,1,2,3335,3160,1996,2118,0.0541,27,2.0614,2.126004762,0.777777778,0.888888889,1,1,1,3335_3334_3332_3330_3325_3322_3319_3317_3304_3285_3250_3244_3233_3232_3229_3225_3224_3222_3221_3213_3202_3197_3196_3195_3189_3181_3160,1996_1997_2000_2001_2002_2005_2009_2010_2012_2015_2023_2027_2032_2034_2040_2044_2047_2048_2062_2071_2074_2094_2097_2105_2110_2111_2118,_-1_3.0761_3.1749_1.9541_2.0614_3.2046_2.4937_2.479_1.5179_1.7148_-1_1.4037_2.0295_2.4344_2.099_0.9832_1.6737_2.6441_1.2791_2.7482_-1_2.0245_-1_2.3307_-1_-1_1.3195,0.153409091,0.219512195,0,0
383,5,12,665,703,2066,2116,0.0149,15,2.0576,2.126691667,0.8,0.866666667,0.866666667,1,1,665_666_669_671_672_673_674_675_687_690_691_692_700_701_703,2066_2069_2073_2082_2086_2087_2088_2092_2094_2103_2106_2108_2110_2113_2116,_1.919_2.0566_1.8956_1.3989_1.7031_2.2633_2.1702_2.261_1.6269_-1_-1_3.747_2.4201_2.0586_-1,0.384615385,0.294117647,0,0
4,1,1,2604,2666,2024,2065,0.0319,13,2.05705,2.425091667,0.846153846,1,1,1,1,2604_2605_2611_2612_2616_2623_2624_2625_2627_2641_2649_2653_2666,2024_2028_2032_2033_2036_2042_2044_2046_2049_2056_2060_2061_2065,_2.0121_2.1099_-1_1.2929_3.7922_3.8396_1.894_3.6081_1.9377_1.912_2.102_1.4255_3.1751,0.206349206,0.30952381,0,0
583,7,12,827,794,1142,1177,0.0802,7,2.05685,2.11825,0.571428571,0.714285714,0.857142857,0.857142857,1,827_816_809_805_803_798_794,1142_1143_1148_1150_1158_1164_1177,_1.5021_1.8852_1.9393_2.5786_-1_2.1744_2.6299,0.205882353,0.194444444,0,0
475,5,9,1235,1258,749,813,0.1094,6,2.0508,2.076933333,0.666666667,1,1,1,1,1235_1237_1242_1244_1246_1258,749_758_766_770_793_813,_1.247_2.933_-1_2.0508_-1_-1,0.25,0.092307692,0,0
333,4,10,2814,2728,1383,1503,0.0741,16,2.0484,2.194715385,1,1,1,1,1,2814_2811_2793_2792_2777_2764_2763_2762_2758_2750_2748_2743_2742_2740_2736_2728,1383_1402_1409_1410_1418_1426_1427_1434_1436_1438_1440_1443_1445_1482_1488_1503,_2.5164_2.6118_1.631_2.4674_2.0484_1.453_1.3365_3.3455_2.0138_1.3511_3.7208_1.5809_-1_2.4547_-1_-1,0.183908046,0.132231405,0,0
147,2,2,2723,2755,2847,2861,0.1196,6,2.04815,2.257416667,1,1,1,1,1,2723_2751_2752_2753_2754_2755,2847_2857_2858_2859_2860_2861,_3.0469_3.295_1.4968_1.8098_1.6095_2.2865,0.181818182,0.4,0,0
307,3,6,1969,1931,552,636,0.1599,7,2.0471,2.415257143,0.857142857,1,1,1,1,1969_1950_1947_1946_1944_1934_1931,552_557_589_598_615_634_636,_1.5719_3.5012_1.9898_2.0471_3.4916_3.2407_1.0645,0.179487179,0.082352941,0,0
629,7,5,1588,1602,194,209,0.0872,8,2.0467,2.185085714,0.75,1,1,1,1,1588_1589_1593_1595_1596_1598_1601_1602,194_195_198_199_203_205_208_209,_1.5157_2.0467_1.3196_1.6735_2.1624_-1_2.1884_4.3893,0.533333333,0.5,0,0
46,1,2,1788,1834,36,54,0.1355,6,2.0458,1.92226,1,1,1,1,1,1788_1793_1794_1830_1831_1834,36_37_38_48_49_54,_1.3149_-1_2.3906_2.423_2.0458_1.437,0.127659574,0.315789474,0,0
