id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2
11,1,10,2133.0,2166.0,451.0,538.0,0.1131,8,1.3848,1.50388,0.625,0.875,0.875,1.0,1.0,2133_2134_2135_2140_2143_2155_2158_2166,451_456_457_478_479_504_533_538,_1.0856_1.0341_1.3848_2.5049_1.51_-1_-1_-1,0.23529411764705882,0.09090909090909091,0,0
12,1,10,1548.0,1586.0,332.0,392.0,0.476,8,1.4795500000000001,1.4795000000000003,0.625,0.875,1.0,1.0,1.0,1548_1555_1558_1559_1561_1570_1571_1586,332_372_377_380_382_384_385_392,_-1_1.4075_1.6225_1.5516_1.3364_-1_-1_-1,0.20512820512820512,0.13114754098360656,0,0
13,1,10,2385.0,2352.0,588.0,702.0,0.7768,7,2.54335,2.51235,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,2385_2383_2373_2372_2362_2358_2352,588_608_617_623_655_692_702,_2.6685_1.0615_-1_3.9012_-1_2.4182_-1,0.20588235294117646,0.06086956521739131,0,0
14,1,10,2057.0,2022.0,971.0,1004.0,0.1788,5,2.3658,3.11346,0.2,0.4,0.4,0.6,0.8,2057_2046_2045_2044_2022,971_980_983_986_1004,_1.8841_6.6131_3.2813_1.423_2.3658,0.1388888888888889,0.14705882352941177,0,0
15,1,11,1.0,482.0,1.0,712.0,0.0682,109,1.6012,1.7803176470588236,0.6605504587155964,0.8990825688073395,0.9724770642201835,0.9908256880733946,1.0,1_4_5_9_15_19_22_31_36_38_48_49_50_58_62_64_68_71_82_83_85_90_92_99_101_111_112_118_121_123_124_128_129_134_162_194_195_198_210_216_223_224_232_236_238_239_245_253_254_258_259_260_262_263_266_267_268_269_270_271_273_274_279_283_288_291_293_294_297_298_300_302_304_305_309_314_319_328_336_340_341_346_352_362_365_373_374_381_382_383_386_389_398_400_401_406_426_429_431_433_434_435_437_449_450_452_454_455_482,1_16_17_25_34_63_74_91_101_102_106_113_116_133_140_161_169_197_208_209_210_222_250_251_258_261_267_276_291_292_299_302_307_318_357_375_377_411_424_439_453_457_467_468_469_470_475_476_477_486_487_488_489_492_498_499_500_502_504_505_507_508_520_526_534_538_540_546_547_553_554_559_562_563_566_570_572_581_583_588_589_593_615_619_621_623_624_625_626_627_628_629_633_634_635_636_647_648_653_655_659_662_667_677_684_686_687_688_712,_1.5475_1.3706_-1_-1_-1_-1_2.0687_1.9931_1.11_1.3082_1.5594_1.6012_1.9359_1.8995_1.2557_1.6324_1.9240000000000002_1.6384_1.5915_1.6845_1.7835_1.4909_2.4438_-1_2.3981_2.6372_-1_-1_1.3547_-1_1.2616_3.4837_1.5167_2.0287_2.1817_2.6112_1.3375_1.0525_1.3948_1.5048_2.0161_-1_1.4098_-1_1.7911_1.2451_1.7756_1.0209_-1_1.9566_2.2154_1.9642_-1_1.263_-1_1.3816_-1_1.7743_-1_2.4142_1.6701_2.1127_1.4677_4.8484_1.8388_3.8673_2.9603_-1_1.5491_-1_2.5864_1.2827_-1_-1_1.2603_2.0824_1.2778_1.7556_1.6188_1.6096_-1_-1_2.0611_-1_2.0903_0.9744_1.2135_3.5402_1.314_1.3212_1.1451_1.3747_1.4149_1.305_1.9491_1.3763_1.5201_0.9309999999999999_1.4172_1.1746_1.5401_1.5646_3.1769_1.7127_-1_-1_1.7684_1.3843_1.4394,0.22614107883817428,0.15308988764044945,0,0
16,1,11,2622.0,2970.0,7.0,686.0,0.0575,104,1.5393000000000001,1.7264585365853655,0.5961538461538461,0.8653846153846154,0.9615384615384616,0.9711538461538461,0.9903846153846154,2622_2625_2627_2629_2638_2639_2646_2649_2659_2660_2661_2663_2671_2672_2682_2683_2684_2687_2690_2691_2692_2693_2696_2697_2698_2709_2711_2717_2719_2722_2730_2733_2736_2737_2738_2739_2741_2742_2743_2751_2757_2758_2761_2762_2763_2764_2765_2767_2768_2784_2785_2787_2789_2794_2806_2807_2808_2809_2816_2817_2818_2825_2832_2833_2836_2839_2840_2842_2844_2845_2847_2848_2849_2852_2857_2860_2866_2871_2872_2878_2881_2882_2898_2903_2906_2915_2920_2924_2930_2931_2935_2936_2938_2940_2945_2949_2951_2954_2955_2956_2961_2967_2968_2970,7_18_19_23_34_51_64_67_83_86_99_102_112_118_129_133_134_141_145_147_154_165_169_176_202_209_210_222_253_254_276_277_291_292_294_299_302_308_312_323_325_327_330_331_334_340_346_353_367_375_377_410_414_425_448_451_452_453_467_470_471_476_477_481_482_489_492_500_502_504_507_508_516_522_527_540_547_554_559_562_564_574_583_591_614_623_625_627_632_633_634_635_636_640_646_647_648_653_654_659_667_679_682_686,_1.0997_1.0834_2.2212_-1_-1_1.4096_1.4136_1.7929_2.3349_1.4138_-1_1.2478_-1_1.1318_2.7468_-1_1.1608_-1_1.3951_0.9668_1.6147_-1_1.7881_1.89_2.5949_3.0099_2.1356_1.5977_1.6437_1.0812_-1_2.1096_1.5396_-1_2.3385_1.1287_4.9263_-1_1.5207_1.2981_1.3972_2.1056_-1_1.3363_-1_1.3249_1.8869_1.9049_1.4322_2.9828_1.4371_2.2188_-1_1.0867_0.9918_1.5656_1.5317_2.3174_1.5998_1.3311_-1_1.4801_1.9381_1.4744_1.9869999999999999_-1_-1_-1_1.9685_-1_1.6212_1.9131_2.5539_1.3566_2.2294_-1_1.7762_2.7310000000000003_1.6423_1.9115_-1_1.5125_1.2073_2.4855_1.1484_1.1535_-1_2.4493_1.9331_1.3768_1.0778_1.5390000000000001_1.2003_1.349_1.2958_1.5214_1.2373_1.4722_1.8915_1.6617_2.7765_1.36_1.2511_-1,0.2979942693409742,0.15294117647058825,0,0
17,1,11,1509.0,1321.0,700.0,816.0,0.144,18,1.5377999999999998,1.62195625,0.5,0.9444444444444444,0.9444444444444444,1.0,1.0,1509_1504_1500_1488_1478_1459_1450_1444_1438_1425_1424_1418_1402_1391_1379_1356_1352_1321,700_706_729_738_747_755_759_762_763_767_771_772_776_783_786_797_801_816,_1.7863_1.2201_1.8632_1.5612_2.2012_1.3928_1.4809999999999999_1.5116_-1_2.9125_1.5975_1.5144_0.6267_1.3277_1.9226_1.8677_1.1648_-1,0.09523809523809523,0.15384615384615385,0,0
18,1,11,2524.0,2597.0,1973.0,2096.0,0.1348,16,1.8961999999999999,2.01434,0.625,0.6875,0.75,0.8125,0.875,2524_2530_2531_2532_2535_2545_2546_2548_2553_2566_2567_2569_2574_2587_2595_2597,1973_1976_1977_1978_1979_1980_1983_2007_2036_2047_2052_2073_2084_2087_2093_2096,_-1_-1_-1_-1_2.3423_1.2770000000000001_1.4699_3.5697_2.5767_2.0559_1.575_1.4432_2.0972_-1_1.7365_-1,0.21621621621621623,0.12903225806451613,0,0
19,1,11,2767.0,2907.0,357.0,602.0,0.6793,19,1.893,1.8817666666666666,0.3684210526315789,0.7894736842105263,0.9473684210526315,0.9473684210526315,0.9473684210526315,2767_2768_2779_2787_2794_2808_2809_2839_2844_2845_2847_2848_2852_2857_2866_2873_2881_2903_2907,357_370_386_418_428_455_456_493_510_511_514_515_524_528_550_559_573_592_602,_1.4634_1.893_1.2287_-1_1.1031_2.0214_2.121_2.5249_2.0095_-1_1.8812_1.5988_1.4223_2.6189_1.8457_2.2193_-1_2.2753_-1,0.1347517730496454,0.07723577235772358,0,0
20,1,11,223.0,308.0,456.0,574.0,0.4592,14,1.803,1.9429799999999997,0.2857142857142857,0.9285714285714286,1.0,1.0,1.0,223_224_234_258_269_270_271_273_274_282_297_303_305_308,456_466_468_496_510_511_513_514_515_518_550_559_565_574,_1.8796_-1_3.3314_1.839_1.8059_-1_2.4283_1.7128_1.8001_-1_1.7005_1.5154_-1_1.4168,0.16279069767441862,0.11764705882352941,0,0
21,1,11,929.0,912.0,687.0,727.0,0.0374,9,2.1630000000000003,1.99125,0.4444444444444444,0.6666666666666666,0.8888888888888888,1.0,1.0,929_928_927_925_923_921_917_916_912,687_688_689_691_693_695_705_709_727,_2.1158_1.2649_1.2021_1.3019_-1_2.2612_2.2102_3.0313_2.5426,0.5,0.21951219512195122,0,0
22,1,11,2627.0,2699.0,28.0,198.0,0.6424,13,2.11395,2.17205,0.46153846153846156,0.6923076923076923,0.8461538461538461,0.9230769230769231,0.9230769230769231,2627_2638_2639_2649_2658_2659_2671_2688_2691_2692_2693_2697_2699,28_50_58_73_91_92_116_140_157_161_167_179_198,_2.1012_-1_2.3063_1.5891_2.1154_2.1125_4.0451_1.3086_2.1428_1.8241_-1_2.1754_-1,0.1780821917808219,0.07602339181286549,0,0
23,1,11,2525.0,2597.0,1971.0,2098.0,0.6308,11,1.71075,1.7782,0.36363636363636365,0.45454545454545453,0.7272727272727273,0.8181818181818182,0.9090909090909091,2525_2529_2530_2537_2556_2566_2567_2571_2582_2588_2597,1971_1984_1985_2001_2033_2054_2055_2061_2084_2087_2098,_1.7394_1.6821_1.3076_2.1517_1.2905_-1_1.5265_1.9791_2.5487_-1_-1,0.1506849315068493,0.0859375,0,0
24,1,11,95.0,128.0,250.0,308.0,0.4145,8,2.4384,2.14002,0.75,0.875,1.0,1.0,1.0,95_101_104_112_113_123_125_128,250_251_254_261_267_298_299_308,_-1_2.4384_1.1246_-1_2.9519_-1_1.3243_2.8609,0.23529411764705882,0.13559322033898305,0,0
25,1,11,188.0,147.0,320.0,395.0,0.6389,8,1.30465,1.5026000000000002,1.0,1.0,1.0,1.0,1.0,188_173_172_171_168_164_161_147,320_324_333_336_340_346_367_395,_1.3032_0.8474_1.0338_1.2769_1.5294_3.2060000000000004_1.518_1.3061,0.19047619047619047,0.10526315789473684,0,0
26,1,11,2620.0,2600.0,686.0,723.0,0.2776,7,1.77255,1.8249833333333332,0.5714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,2620_2618_2611_2610_2605_2604_2600,686_697_705_709_714_717_723,_-1_1.6483_2.5446_1.8968_1.3144_2.1239_1.4219,0.3333333333333333,0.18421052631578946,0,0
27,1,11,429.0,455.0,651.0,689.0,0.3726,7,1.5165,1.7346599999999999,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,429_434_435_439_449_453_455,651_661_664_666_683_686_689,_2.5495_1.4024_-1_1.4136_1.7913_-1_1.5165,0.25925925925925924,0.1794871794871795,0,0
28,1,11,910.0,921.0,700.0,710.0,0.1138,5,2.0479,2.0141,0.2,0.6,0.6,0.8,0.8,910_914_916_917_921,700_701_705_709_710,_1.5538_1.2911_2.0479_2.5753_2.6024,0.4166666666666667,0.45454545454545453,0,0
29,1,11,2784.0,2770.0,378.0,403.0,0.4412,6,1.6951999999999998,1.8580166666666669,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,2784_2783_2782_2781_2779_2770,378_379_380_381_388_403,_3.3862_1.0459_1.7065_1.8101_1.5155_1.6839,0.4,0.23076923076923078,0,0
30,1,11,838.0,888.0,738.0,788.0,0.4474,6,1.6398000000000001,1.5990666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,838_841_857_861_884_888,738_747_761_774_786_788,_1.2077_1.8748_1.0206_1.51_2.2117_1.7696,0.11764705882352941,0.11764705882352941,0,0
31,1,11,2903.0,2895.0,2042.0,2087.0,0.1124,5,2.0717,2.0717,0.0,0.4,0.4,0.4,0.8,2903_2901_2900_2896_2895,2042_2047_2051_2084_2087,_1.8831_-1_-1_2.2603_-1,0.5555555555555556,0.10869565217391304,0,0
32,1,11,107.0,92.0,235.0,267.0,0.7085,5,2.0499,2.002666666666667,0.8,1.0,1.0,1.0,1.0,107_106_99_95_92,235_236_258_261_267,_1.6709_2.0499_-1_-1_2.2872,0.3125,0.15151515151515152,0,0
33,1,11,2947.0,2968.0,646.0,678.0,0.7251,5,1.8059,1.8559400000000004,0.6,0.6,1.0,1.0,1.0,2947_2948_2951_2956_2968,646_647_651_661_678,_1.8059_2.2797_2.2541_1.6967_1.2433,0.22727272727272727,0.15151515151515152,0,0
34,1,12,475.0,744.0,1773.0,2232.0,0.066,73,1.5175,1.6691254237288138,0.547945205479452,0.7945205479452054,0.9178082191780822,0.9726027397260274,0.9863013698630136,475_476_482_483_492_503_505_515_520_521_526_535_537_538_539_540_542_543_544_545_546_549_554_565_572_574_577_578_583_585_586_588_589_593_596_597_599_600_601_616_630_635_636_641_643_648_657_665_668_670_671_679_683_688_690_692_693_694_698_699_702_704_707_713_714_724_725_731_732_734_735_736_744,1773_1774_1806_1810_1817_1822_1826_1852_1858_1880_1894_1901_1902_1903_1906_1908_1911_1912_1913_1914_1915_1928_1934_1946_1957_1959_1961_1963_1967_1969_1977_1985_1988_1990_2006_2016_2018_2019_2026_2028_2051_2056_2057_2059_2062_2071_2093_2097_2103_2112_2117_2118_2120_2129_2136_2137_2138_2140_2142_2143_2148_2151_2158_2159_2162_2188_2190_2199_2204_2208_2210_2212_2232,_1.4832_1.3713_-1_1.8984_2.6308_1.4022_1.7529_1.7328_1.1124_1.4556_1.6803_-1_1.2492_2.6003_-1_1.2578_1.7528_2.5946_1.0653_2.9822_1.7837_1.6216_1.3655_-1_1.4543_2.3345_-1_0.7427_-1_1.6821_1.4051_-1_-1_1.2116_1.89_1.1945_2.8967_1.5335_1.5613_1.1505_1.5884_1.0732_1.7182_1.4418_1.4535_2.3734_1.143_2.255_1.6848_1.1388_0.9966_1.601_1.1546_1.3947_3.5260000000000002_1.3227_1.776_-1_1.5175_-1_-1_3.0526_-1_1.4399_2.4199_1.7899_1.0908_1.2694_2.3305_1.0396_1.0369_-1_-1,0.27037037037037037,0.15869565217391304,0,0
35,1,12,1232.0,945.0,1670.0,2026.0,0.1792,37,1.5978,1.816914285714285,0.6756756756756757,0.918918918918919,0.9459459459459459,0.9459459459459459,0.972972972972973,1232_1231_1200_1194_1184_1159_1138_1136_1134_1132_1131_1113_1109_1104_1073_1072_1049_1048_1021_1019_1018_1017_1011_1010_1006_1005_1004_1003_992_991_989_951_950_949_948_947_945,1670_1675_1695_1702_1707_1712_1729_1736_1761_1767_1801_1805_1817_1833_1860_1866_1873_1874_1887_1894_1901_1903_1912_1919_1932_1934_1939_1943_1976_1977_1979_1998_2001_2004_2005_2006_2026,_2.2769_1.1634_3.1279_1.2556_2.6037_1.1944_1.5357_1.4917_1.3163_1.5321_1.4868_1.7221_-1_1.3504_1.9114_1.5952_1.5978_1.224_2.2256_2.9238_2.9548_2.6326_3.1523_2.4113_1.189_1.5268_1.7138_1.1463_1.5330000000000001_1.127_1.8092_1.766_-1_1.7422_1.5582_2.1731_1.6216,0.1284722222222222,0.10364145658263306,0,0
36,1,12,2973.0,3105.0,2035.0,2232.0,0.1197,26,1.54515,1.6082272727272728,0.5384615384615384,0.7692307692307693,0.9230769230769231,0.9230769230769231,0.9615384615384616,2973_2975_2981_2982_2987_2988_2990_2994_3002_3008_3017_3022_3023_3024_3033_3039_3046_3047_3058_3063_3065_3093_3098_3102_3103_3105,2035_2041_2044_2052_2056_2057_2060_2064_2092_2093_2097_2098_2099_2102_2107_2120_2138_2139_2147_2152_2169_2180_2183_2223_2224_2232,_1.7902_1.4222_1.528_1.2672_1.2763_1.5623_1.2632_1.7468_1.8471_1.5831_2.0709_1.9615_1.3282_-1_2.2556_0.9981_1.7751_0.9936_1.9263_2.9623_-1_1.1307_-1_1.5182_1.1741_-1,0.19548872180451127,0.13131313131313133,0,0
37,1,12,523.0,751.0,1875.0,2227.0,0.7705,24,1.52105,1.7874050000000001,0.625,0.9166666666666666,0.9583333333333334,0.9583333333333334,1.0,523_527_542_543_555_566_577_586_593_599_600_601_616_641_648_658_671_673_692_704_714_726_734_751,1875_1892_1918_1925_1933_1946_1954_1982_1993_2019_2021_2029_2031_2067_2075_2093_2112_2115_2139_2147_2152_2180_2209_2227,_2.0596_1.3849_1.5461_2.6396_1.6782_-1_-1_1.3913_1.2229_3.2006_1.5630000000000002_1.496_1.2202_1.9546_1.9935_1.1684_1.1065_1.6067_0.9986_-1_5.35_1.0995_1.0679_-1,0.10480349344978165,0.0679886685552408,0,0
38,1,12,969.0,994.0,1946.0,1988.0,0.177,11,1.6230000000000002,1.7442285714285715,0.6363636363636364,0.8181818181818182,0.9090909090909091,1.0,1.0,969_975_979_984_985_986_989_991_992_993_994,1946_1959_1961_1965_1966_1967_1981_1982_1983_1985_1988,_-1_1.7172_-1_2.3717_1.1396_2.6412_1.6230000000000002_1.1123_1.6046_-1_-1,0.4230769230769231,0.2558139534883721,0,0
39,1,12,2975.0,3100.0,2046.0,2178.0,0.669,14,1.4460000000000002,1.58055,0.5,0.7142857142857143,0.7857142857142857,1.0,1.0,2975_2981_2983_2995_3003_3009_3035_3043_3058_3063_3066_3098_3099_3100,2046_2048_2051_2063_2070_2093_2104_2141_2151_2153_2169_2175_2176_2178,_1.0236_1.4511_1.5768_-1_1.3995_1.5167_1.0643_1.1095_2.0399_1.4409_-1_2.1102_1.3184_2.9157,0.1111111111111111,0.10526315789473684,0,0
40,1,12,791.0,849.0,1653.0,1727.0,0.163,10,1.46985,1.5506250000000001,0.5,0.6,0.6,0.9,0.9,791_792_795_800_810_813_830_833_838_849,1653_1654_1657_1679_1698_1702_1706_1713_1726_1727,_1.5_1.895_1.7282_0.9208_1.4397_1.0759999999999998_0.9684_-1_2.8769_-1,0.1694915254237288,0.13333333333333333,0,0
41,1,12,3100.0,3080.0,2176.0,2212.0,0.3394,8,1.93275,2.2016666666666667,0.875,1.0,1.0,1.0,1.0,3100_3099_3090_3086_3083_3082_3081_3080,2176_2178_2188_2194_2196_2198_2204_2212,_3.8801_1.4113_2.4542_1.321_2.7809_-1_1.3625_-1,0.38095238095238093,0.21621621621621623,0,0
42,1,12,787.0,831.0,1673.0,1740.0,0.4919,6,1.3269,1.5192499999999998,0.8333333333333334,1.0,1.0,1.0,1.0,787_800_818_820_823_831,1673_1682_1687_1727_1730_1740,_1.4696_0.9337_1.1842_2.1826_1.1551_2.1903,0.13333333333333333,0.08823529411764706,0,0
43,1,12,833.0,820.0,1717.0,1781.0,0.7015,6,1.9089,2.136433333333333,0.16666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,833_832_831_829_827_820,1717_1734_1745_1749_1780_1781,_-1_-1_1.7506_2.7498_1.9089_-1,0.42857142857142855,0.09230769230769231,0,0
44,1,13,95.0,114.0,1062.0,1075.0,0.2175,5,2.8204,2.8204,-0.4,-0.4,-0.2,0.0,0.4,95_111_112_113_114,1062_1070_1072_1073_1075,_-1_-1_-1_2.8204_-1,0.25,0.35714285714285715,0,0
45,1,13,92.0,113.0,1062.0,1075.0,0.4745,5,5.3736,5.3736,-0.4,-0.4,0.0,0.2,0.6,92_95_111_112_113,1062_1070_1072_1073_1075,_-1_-1_-1_5.3736_-1,0.22727272727272727,0.35714285714285715,0,0
46,1,13,175.0,112.0,1061.0,1075.0,0.918,6,2.8819999999999997,2.8819999999999997,-0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,175_138_137_136_115_112,1061_1062_1070_1072_1073_1075,_-1_-1_-1_-1_2.8819999999999997_-1,0.09375,0.4,0,0
47,1,2,3061.0,3113.0,2890.0,2926.0,0.3091,5,2.6277,2.8010399999999995,0.0,0.4,0.4,0.4,0.8,3061_3073_3075_3101_3113,2890_2900_2905_2924_2926,_2.6277_2.6008_2.0823_3.5763_3.1181,0.09433962264150944,0.13513513513513514,0,0
48,1,2,3113.0,3061.0,2887.0,2926.0,0.8197,5,2.28495,2.718375,0.0,0.0,0.2,0.6,0.6,3113_3101_3075_3073_3061,2887_2890_2900_2905_2926,_4.1454_2.3141_2.1582_2.2558_-1,0.09433962264150944,0.125,0,0
49,1,3,779.0,473.0,6.0,637.0,0.0705,82,1.7979,1.868870149253731,0.6951219512195121,0.9024390243902439,0.9390243902439024,0.9512195121951219,0.9878048780487805,779_776_772_766_764_758_757_755_751_749_747_746_743_738_737_736_735_733_724_714_712_711_707_706_703_700_693_689_687_685_681_668_667_666_663_660_651_650_646_641_639_635_634_633_630_624_617_616_614_607_606_604_603_601_598_595_594_589_588_586_582_577_576_574_570_569_546_539_536_530_529_528_523_520_510_506_504_503_492_483_476_473,6_11_12_16_18_29_30_35_39_43_44_45_48_60_61_63_64_65_90_123_125_132_148_168_169_170_176_181_184_186_194_222_225_233_241_242_250_251_286_293_295_302_306_309_315_328_336_337_340_341_344_345_351_352_354_367_383_388_391_392_393_399_428_429_448_450_453_482_493_502_503_504_515_550_573_586_587_594_596_600_630_637,_2.7184_-1_1.2293_1.8767_1.9342_1.5693_1.8497_1.6697_2.0068_2.2387_1.4723_1.7798_2.1731_2.7635_1.7979_2.4044_1.3596_-1_1.4049_3.7386_-1_1.9371_-1_1.8517_1.7849_1.5614_1.6506_2.0399_2.1229_1.8942_1.5936_1.7084_1.341_-1_1.6045_2.4592_-1_1.3603_2.4866_1.8695_1.8179_1.0411_1.6713_1.1975_1.1475_-1_2.1805_1.8833_-1_1.4264_5.2895_3.2677_2.2544_-1_1.1384_3.2832_2.0764_2.5606_-1_1.768_1.1320000000000001_-1_1.2587_1.9484_-1_1.1714_1.9884_-1_0.9929_1.1062_1.2933_1.2099_2.1966_1.1147_2.3389_1.7223_-1_1.4602_-1_1.9738_1.8135_1.2367,0.2671009771986971,0.12974683544303797,0,0
50,1,3,3139.0,2973.0,6.0,332.0,0.0891,41,1.7640500000000001,1.9550194444444446,0.6585365853658537,0.8048780487804879,0.926829268292683,0.926829268292683,0.975609756097561,3139_3135_3133_3131_3129_3124_3117_3115_3114_3108_3085_3072_3070_3068_3063_3058_3057_3053_3052_3041_3037_3034_3033_3032_3023_3020_3019_3016_3013_3007_3006_2996_2992_2990_2987_2986_2985_2984_2983_2978_2973,6_10_11_12_16_18_22_27_30_44_79_106_113_123_150_166_168_170_184_186_190_198_201_210_223_224_225_240_241_277_280_289_295_297_302_303_305_309_315_328_332,_-1_1.5888_-1_1.2286_3.8696_3.2479_-1_1.1353_2.0207_1.5979_1.9949_2.4702_2.0289_1.6293_2.1294_2.153_1.8436_1.7049_2.3552_5.0702_1.6692_-1_1.8736_2.1328_1.8232_1.5279_1.2587_1.2563_3.1132_1.6596_1.4744_1.1662_2.033_1.129_1.4401_1.9479_1.4944_1.4706_1.6027_-1_2.2395,0.24550898203592814,0.12538226299694188,0,0
51,1,3,934.0,1249.0,340.0,788.0,0.1964,39,1.7308,1.8242777777777779,0.48717948717948717,0.8205128205128205,0.8717948717948718,0.8717948717948718,0.9743589743589743,934_939_940_941_945_946_950_951_952_979_980_1004_1006_1009_1019_1023_1043_1065_1067_1070_1085_1089_1090_1109_1131_1135_1137_1142_1153_1161_1163_1164_1193_1208_1220_1225_1226_1232_1249,340_341_343_345_352_353_361_367_383_399_401_420_451_478_491_507_543_548_549_550_586_587_594_596_617_631_655_667_672_682_684_685_715_744_748_763_764_780_788,_1.9292_1.5577_2.097_-1_-1_1.204_1.7475_1.9265_1.0133_-1_1.1187_1.6782_1.2682_-1_3.1375_2.3693_1.5251_1.819_1.7308_1.1419_1.4972_-1_1.7903_-1_2.2455_1.3527_-1_1.659_2.5111_-1_-1_3.8521_1.7907_-1_1.4049_-1_1.6907_2.1974_-1,0.12341772151898735,0.08685968819599109,0,0
